date,game_id,home,away
2010-12-29,303630002,Auburn,Georgia Southern
2010-12-29,303630008,Arkansas,North Carolina A&T
2010-12-29,303630030,USC,Washington
2010-12-29,303630038,Colorado,Maryland-Eastern Shore
2010-12-29,303630068,Boise State,Louisiana Tech
2010-12-29,303630087,Notre Dame,Georgetown
2010-12-29,303630120,Maryland,North Florida
2010-12-29,303630149,Montana,Northern Arizona
2010-12-29,303630163,Princeton,Northeastern
2010-12-29,303630227,Rhode Island,Boston College
2010-12-29,303630228,Clemson,East Carolina
2010-12-29,303630236,Chattanooga,Montreat College
2010-12-29,303630242,Rice,LSU
2010-12-29,303630257,Richmond,Wake Forest
2010-12-29,303630261,Vermont,Mt. St. Mary's
2010-12-29,303630277,West Virginia,St. John's
2010-12-29,303630282,Indiana State,Bradley
2010-12-29,303630314,Iona,Hofstra
2010-12-29,303630328,Utah State,Hawai'i
2010-12-29,303630344,Saint Mary's,Mississippi State
2010-12-29,303632099,Canisius,Northwestern State
2010-12-29,303632115,Central Connecticut,Brown
2010-12-29,303632116,UCF,Furman
2010-12-29,303632168,Dayton,George Mason
2010-12-29,303632181,Drake,Southern Illinois
2010-12-29,303632247,Georgia State,Texas A&M-CC
2010-12-29,303632250,Gonzaga,Lafayette
2010-12-29,303632287,Illinois State,Creighton
2010-12-29,303632294,Iowa,Illinois
2010-12-29,303632305,Kansas,UT Arlington
2010-12-29,303632344,Longwood,William & Mary
2010-12-29,303632393,Middle Tennessee,Tennessee State
2010-12-29,303632430,UNC Greensboro,Duke
2010-12-29,303632460,Northern Iowa,Missouri State
2010-12-29,303632502,Portland State,Northern Colorado
2010-12-29,303632515,Radford,Dickinson PA
2010-12-29,303632545,SE Louisiana,Savannah St
2010-12-29,303632567,SMU,SE Missouri St
2010-12-29,303632572,Southern Miss,Mississippi Valley State
2010-12-29,303632617,Stephen F. Austin,UL Monroe
2010-12-29,303632619,Stony Brook,Colgate
2010-12-29,303632633,Tennessee,UT Martin
2010-12-29,303632638,UTEP,Air Force
2010-12-29,303632703,Sam Houston State,West New Mexico
2010-12-29,303632724,Wichita State,Evansville
