player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Yetna,F,23,5,10,1,3,0,1,3,3,6,0,0,2,0,1,11,TRUE,2021-12-01,Wagner,H
I. Obiagu,C,13,2,2,0,0,1,3,2,3,5,0,0,1,0,0,5,TRUE,2021-12-01,Wagner,H
J. Rhoden,G,30,5,11,1,4,4,4,2,9,11,1,2,1,5,0,15,TRUE,2021-12-01,Wagner,H
K. Richmond,G,29,4,7,1,2,1,1,0,6,6,9,4,1,3,1,10,TRUE,2021-12-01,Wagner,H
J. Harris,G,32,4,11,2,8,2,2,0,1,1,2,1,0,1,0,12,TRUE,2021-12-01,Wagner,H
J. Smith,F,2,1,2,0,0,0,0,2,0,2,0,0,1,0,0,2,FALSE,2021-12-01,Wagner,H
T. Jackson,F,17,4,5,2,3,0,0,1,1,2,0,1,0,5,3,10,FALSE,2021-12-01,Wagner,H
T. Samuel,F,25,7,11,0,2,1,3,3,3,6,1,0,0,0,2,15,FALSE,2021-12-01,Wagner,H
S. Granda,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-12-01,Wagner,H
T. Powell,G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-12-01,Wagner,H
J. Long,G,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-12-01,Wagner,H
B. Aiken,G,19,2,4,0,1,1,3,0,2,2,1,1,0,2,0,5,FALSE,2021-12-01,Wagner,H
TEAM,NA,NA,34,65,7,24,10,17,13,30,43,14,9,6,16,7,85,FALSE,2021-12-01,Wagner,H
