player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5243241,J. Brownell,16,4,9,4,8,0,0,0,2,2,2,0,0,2,2,12,Samford,Mercer,TRUE,TRUE,2025-02-05,H
4701559,C. Holloway,22,2,9,0,5,2,2,2,5,7,5,0,3,3,2,6,Samford,Mercer,TRUE,TRUE,2025-02-05,H
4703411,T. Fort,24,4,10,2,6,0,1,1,2,3,1,1,0,2,0,10,Samford,Mercer,TRUE,TRUE,2025-02-05,H
4683784,I. West,16,1,3,0,2,0,0,2,2,4,1,2,0,0,3,2,Samford,Mercer,TRUE,TRUE,2025-02-05,H
4431751,R. Jones,26,8,11,7,9,0,0,1,3,4,6,1,0,1,3,23,Samford,Mercer,TRUE,TRUE,2025-02-05,H
5176648,H. Olayinka,17,2,5,0,0,0,0,4,2,6,3,2,2,2,2,4,Samford,Mercer,TRUE,FALSE,2025-02-05,H
4838752,R. Allenspach,13,5,9,1,1,0,0,3,3,6,2,1,0,1,2,11,Samford,Mercer,TRUE,FALSE,2025-02-05,H
5176160,J. Holloway,18,4,11,2,6,1,2,0,1,1,0,3,0,0,0,11,Samford,Mercer,TRUE,FALSE,2025-02-05,H
5176159,L. Walls,17,1,4,1,2,3,4,1,1,2,3,2,0,0,3,6,Samford,Mercer,TRUE,FALSE,2025-02-05,H
5144382,Z. Wilburn,7,0,2,0,2,0,0,0,0,0,1,0,1,0,1,0,Samford,Mercer,TRUE,FALSE,2025-02-05,H
5107365,B. Boyer,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Samford,Mercer,TRUE,FALSE,2025-02-05,H
5106633,J. Brown,20,5,10,5,9,0,0,1,3,4,2,2,0,0,2,15,Samford,Mercer,TRUE,FALSE,2025-02-05,H
4897377,P. Stramaglia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Samford,Mercer,TRUE,FALSE,2025-02-05,H
NA,TEAM,NA,36,83,22,50,6,9,20,25,45,26,14,6,11,20,100,Samford,Mercer,TRUE,FALSE,2025-02-05,H
