player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Uguak,F,21,6,9,4,6,0,1,2,0,2,2,0,0,2,2,16,TRUE,2021-11-09,Coppin State,H
J. Hutson,C,11,0,1,0,0,3,4,1,0,1,0,0,0,2,3,3,TRUE,2021-11-09,Coppin State,H
M. Kennedy,G,24,3,5,1,3,1,2,0,9,9,6,3,0,0,1,8,TRUE,2021-11-09,Coppin State,H
B. Norris,G,25,4,7,3,6,2,2,0,9,9,3,0,0,1,1,13,TRUE,2021-11-09,Coppin State,H
L. Williamson,G,26,4,12,2,8,0,0,0,5,5,7,2,0,0,1,10,TRUE,2021-11-09,Coppin State,H
S. Thomas,F,18,5,7,3,5,0,0,0,3,3,4,0,0,2,3,13,FALSE,2021-11-09,Coppin State,H
T. Welch,F,15,2,3,2,3,0,0,0,1,1,2,0,0,0,1,6,FALSE,2021-11-09,Coppin State,H
W. Alcock,F,5,1,2,1,2,0,0,0,1,1,0,0,0,0,0,3,FALSE,2021-11-09,Coppin State,H
R. Schwieger,F,16,5,13,2,7,1,1,2,4,6,1,1,0,0,4,13,FALSE,2021-11-09,Coppin State,H
C. Knight,F,12,5,5,0,0,0,1,2,2,4,2,0,0,0,3,10,FALSE,2021-11-09,Coppin State,H
T. Johnson,G,7,0,2,0,2,0,0,0,0,0,1,1,0,2,0,0,FALSE,2021-11-09,Coppin State,H
T. Hall,G,20,3,6,2,4,0,0,2,8,10,3,0,0,2,3,8,FALSE,2021-11-09,Coppin State,H
TEAM,NA,NA,38,72,20,46,7,11,11,44,55,31,7,0,12,22,103,FALSE,2021-11-09,Coppin State,H
