player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Knight,F,24,7,9,0,0,1,1,1,9,10,0,1,1,4,2,15,TRUE,2022-01-30,Drake,A
A. Uguak,F,31,1,4,0,1,2,4,1,1,2,1,1,0,3,2,4,TRUE,2022-01-30,Drake,A
M. Kennedy,G,19,4,8,2,4,2,2,2,1,3,1,0,0,2,4,12,TRUE,2022-01-30,Drake,A
B. Norris,G,35,5,9,2,5,0,2,0,5,5,7,1,0,2,0,12,TRUE,2022-01-30,Drake,A
L. Williamson,G,35,4,11,0,5,3,3,0,4,4,3,0,1,3,4,11,TRUE,2022-01-30,Drake,A
S. Thomas,F,5,1,3,1,3,0,0,0,0,0,0,0,0,0,0,3,FALSE,2022-01-30,Drake,A
T. Welch,F,4,2,3,0,0,0,0,0,0,0,0,0,1,0,2,4,FALSE,2022-01-30,Drake,A
R. Schwieger,F,12,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,FALSE,2022-01-30,Drake,A
J. Hutson,C,10,1,3,0,1,0,0,0,2,2,1,0,0,0,2,2,FALSE,2022-01-30,Drake,A
K. Clemons,G,7,1,3,1,3,0,0,0,0,0,0,0,1,0,3,3,FALSE,2022-01-30,Drake,A
T. Hall,G,18,0,1,0,1,0,0,0,3,3,1,1,0,0,2,0,FALSE,2022-01-30,Drake,A
TEAM,NA,NA,27,55,6,23,8,12,5,25,30,14,4,4,16,22,68,FALSE,2022-01-30,Drake,A
