date,game_id,home,away
2014-12-17,400585748,Texas Tech,South Carolina State
2014-12-17,400585749,Baylor,New Mexico State
2014-12-17,400586186,Pittsburgh,Manhattan
2014-12-17,400586368,Illinois State,UT Martin
2014-12-17,400586369,Loyola Chicago,Abilene Christian
2014-12-17,400586370,Tulsa,Missouri State
2014-12-17,400586730,Houston,Arkansas-Pine Bluff
2014-12-17,400586731,Memphis,South Carolina Upstate
2014-12-17,400586732,SMU,UIC
2014-12-17,400586733,Cincinnati,San Diego State
2014-12-17,400586734,UCF,Detroit Mercy
2014-12-17,400586929,Denver,Texas A&M-CC
2014-12-17,400587263,Pepperdine,Howard
2014-12-17,400587264,Stanford,Loyola Marymount
2014-12-17,400587451,Toledo,Robert Morris
2014-12-17,400587452,Ball State,James Madison
2014-12-17,400587453,Miami (OH),Longwood
2014-12-17,400587454,Michigan State,Eastern Michigan
2014-12-17,400587455,Northwestern,Central Michigan
2014-12-17,400587852,NC State,Tennessee
2014-12-17,400587853,Florida State,North Florida
2014-12-17,400588690,Youngstown St,Kennesaw State
2014-12-17,400589130,Wofford,Charleston Southern
2014-12-17,400589313,UNC Wilmington,Liberty
2014-12-17,400589314,Campbell,SIU-Edwardsville
2014-12-17,400589315,High Point,Ferrum
2014-12-17,400589316,Auburn,Winthrop
2014-12-17,400590762,Grand Canyon,Incarnate Word
2014-12-17,400590763,Saint Louis,UT Rio Grande Valley
2014-12-17,400590764,Western Kentucky,Chicago State
2014-12-17,400591065,Murray State,Alcorn State
2014-12-17,400591135,Duquesne,St. Francis (PA)
2014-12-17,400591397,North Texas,Langston
2014-12-17,400591398,Old Dominion,Georgia State
2014-12-17,400591601,New Mexico,Central Arkansas
2014-12-17,400593225,Oregon,CSU Northridge
2014-12-17,400593226,Washington,Grambling
2014-12-17,400595228,Mississippi State,Arkansas State
2014-12-17,400595229,Stephen F. Austin,Texas State
2014-12-17,400595230,Louisiana,Milligan
2014-12-17,400595925,Cal Poly,Northeastern
2014-12-17,400596033,St. Francis (BKN),Delaware State
2014-12-17,400596342,Green Bay,Morehead State
2014-12-17,400598579,North Carolina Central,Barber-Scotia
2014-12-17,400598580,Illinois,Hampton
2014-12-17,400611174,George Mason,Catawba
