date,game_id,home,away
2011-01-02,310020006,South Alabama,Middle Tennessee
2011-01-02,310020130,Michigan,Penn State
2011-01-02,310020145,Ole Miss,SE Louisiana
2011-01-02,310020150,Duke,Miami
2011-01-02,310020153,North Carolina,St. Francis (PA)
2011-01-02,310020154,Wake Forest,Gonzaga
2011-01-02,310020171,Columbia,Elon
2011-01-02,310020195,Ohio,Robert Morris
2011-01-02,310020204,Oregon State,Arizona
2011-01-02,310020235,Memphis,Tennessee State
2011-01-02,310020238,Vanderbilt,Davidson
2011-01-02,310020239,Baylor,Texas Southern
2011-01-02,310020242,Rice,TCU
2011-01-02,310020257,Richmond,Bucknell
2011-01-02,310020258,Virginia,LSU
2011-01-02,310020259,Virginia Tech,Mt. St. Mary's
2011-01-02,310020290,Georgia Southern,Eastern Kentucky
2011-01-02,310020356,Illinois,Wisconsin
2011-01-02,310020399,Albany,New Hampshire
2011-01-02,310022005,Air Force,Florida A&M
2011-01-02,310022127,Charleston Southern,Radford
2011-01-02,310022172,Denver,Little Rock
2011-01-02,310022184,Duquesne,Norfolk State
2011-01-02,310022305,Kansas,Miami (OH)
2011-01-02,310022344,Longwood,Colgate
2011-01-02,310022378,UMBC,Stony Brook
2011-01-02,310022413,Morehead State,Charleston
2011-01-02,310022426,Navy,Presbyterian
2011-01-02,310022427,UNC Asheville,Liberty
2011-01-02,310022433,UL Monroe,Florida International
2011-01-02,310022492,Pepperdine,Seattle
2011-01-02,310022635,Tennessee Tech,Bluefield College
2011-01-02,310022638,UTEP,Sam Houston State
2011-01-02,310022655,Tulane,UT Rio Grande Valley
2011-01-02,310022934,CSU Bakersfield,Colorado
