player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4433073,A. Savrasov,F,30,3,13,1,6,4,8,5,6,11,0,1,2,2,4,11,Georgia Southern,Old Dominion,FALSE,TRUE,2023-02-04,A
4396966,C. Curry,F,32,3,7,0,0,5,6,3,10,13,1,0,0,2,1,11,Georgia Southern,Old Dominion,FALSE,TRUE,2023-02-04,A
5107226,T. Moore,G,26,2,7,1,3,1,2,0,1,1,2,1,0,2,3,6,Georgia Southern,Old Dominion,FALSE,TRUE,2023-02-04,A
4703243,J. Finch,G,33,1,9,0,2,4,4,2,1,3,5,0,0,0,4,6,Georgia Southern,Old Dominion,FALSE,TRUE,2023-02-04,A
4397065,K. Archie,G,29,3,6,2,2,3,4,0,3,3,1,0,0,1,4,11,Georgia Southern,Old Dominion,FALSE,TRUE,2023-02-04,A
5107230,N. Brafford,F,10,3,6,2,4,0,0,1,0,1,0,1,0,2,0,8,Georgia Southern,Old Dominion,FALSE,FALSE,2023-02-04,A
5107228,J. McFatten,F,8,0,1,0,0,0,1,0,0,0,0,0,1,1,4,0,Georgia Southern,Old Dominion,FALSE,FALSE,2023-02-04,A
5107229,T. Strickland,G,11,0,4,0,1,0,0,0,0,0,1,0,0,0,1,0,Georgia Southern,Old Dominion,FALSE,FALSE,2023-02-04,A
5107227,D. Harris Jr.,G,11,2,3,1,2,0,0,0,0,0,0,1,0,0,1,5,Georgia Southern,Old Dominion,FALSE,FALSE,2023-02-04,A
4702113,K. Brown,G,10,0,3,0,2,0,0,0,3,3,0,0,0,0,0,0,Georgia Southern,Old Dominion,FALSE,FALSE,2023-02-04,A
NA,TEAM,NA,NA,17,59,7,22,17,25,15,29,44,10,4,3,11,22,58,Georgia Southern,Old Dominion,FALSE,FALSE,2023-02-04,A
