date,game_id,home,away
2016-01-28,400816853,Troy,Appalachian State
2016-01-28,400816863,UL Monroe,UT Arlington
2016-01-28,400816912,Louisiana,Texas State
2016-01-28,400816924,Arkansas State,Georgia State
2016-01-28,400817491,Idaho,Sacramento State
2016-01-28,400823074,Southern Miss,UTEP
2016-01-28,400830147,BYU,Loyola Marymount
2016-01-28,400830194,San Diego,Pepperdine
2016-01-28,400830216,Portland,San Francisco
2016-01-28,400830255,Gonzaga,Santa Clara
2016-01-28,400830564,Idaho State,Southern Utah
2016-01-28,400830599,Weber State,Northern Arizona
2016-01-28,400833095,Charleston,Northeastern
2016-01-28,400833120,Delaware,William & Mary
2016-01-28,400833328,Drexel,Towson
2016-01-28,400833340,Hofstra,Elon
2016-01-28,400833362,James Madison,UNC Wilmington
2016-01-28,400835232,UConn,Cincinnati
2016-01-28,400835620,Cal Poly,UC Riverside
2016-01-28,400839202,Syracuse,Notre Dame
2016-01-28,400839264,Illinois,Ohio State
2016-01-28,400839307,Maryland,Iowa
2016-01-28,400839326,Northwestern,Michigan State
2016-01-28,400839989,Grand Canyon,CSU Bakersfield
2016-01-28,400840073,Utah Valley,Seattle
2016-01-28,400840801,Jacksonville State,Belmont
2016-01-28,400840964,George Washington,Richmond
2016-01-28,400841236,Florida International,Charlotte
2016-01-28,400841257,Florida Atlantic,Old Dominion
2016-01-28,400841295,UCLA,Washington
2016-01-28,400841540,Eastern Washington,Portland State
2016-01-28,400841595,Arizona,Oregon
2016-01-28,400841619,Louisiana Tech,UTSA
2016-01-28,400841636,Arizona State,Oregon State
2016-01-28,400841705,Marshall,Middle Tennessee
2016-01-28,400841744,Western Kentucky,UAB
2016-01-28,400841997,Denver,South Dakota
2016-01-28,400842048,Marist,Niagara
2016-01-28,400842075,South Dakota State,Omaha
2016-01-28,400842090,Quinnipiac,Monmouth
2016-01-28,400842581,Saint Peter's,Rider
2016-01-28,400843545,UIC,Youngstown St
2016-01-28,400843847,Southern Illinois,Evansville
2016-01-28,400844060,USC,Washington State
2016-01-28,400844295,Central Connecticut,Bryant
2016-01-28,400844319,Mt. St. Mary's,Robert Morris
2016-01-28,400844925,The Citadel,UNC Greensboro
2016-01-28,400844946,Wofford,East Tennessee State
2016-01-28,400844964,Furman,Western Carolina
2016-01-28,400844988,Mercer,VMI
2016-01-28,400845074,Fairleigh Dickinson,St. Francis (PA)
2016-01-28,400845089,Wagner,St. Francis (BKN)
2016-01-28,400845521,Eastern Illinois,UT Martin
2016-01-28,400845587,SIU-Edwardsville,SE Missouri St
2016-01-28,400846741,Tennessee Tech,Tennessee State
2016-01-28,400847027,Valparaiso,Cleveland State
2016-01-28,400847126,Oral Roberts,Purdue Fort Wayne
