player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5177099,S. Adewale,16,1,4,0,0,0,0,4,3,7,0,0,0,0,1,2,UAlbany,Dartmouth,FALSE,TRUE,2024-11-13,A
4897053,K. Klaczek,25,2,7,0,5,0,0,2,1,3,4,0,0,0,4,4,UAlbany,Dartmouth,FALSE,TRUE,2024-11-13,A
5108121,K. Briggs,30,7,12,5,8,0,0,0,7,7,1,2,0,1,2,19,UAlbany,Dartmouth,FALSE,TRUE,2024-11-13,A
4703131,B. Joshua,35,8,20,1,7,2,3,0,2,2,4,2,0,3,2,19,UAlbany,Dartmouth,FALSE,TRUE,2024-11-13,A
4433165,D. Langford,31,3,9,0,0,2,3,1,3,4,3,1,0,0,3,8,UAlbany,Dartmouth,FALSE,TRUE,2024-11-13,A
5239814,M. Taylor,5,2,3,1,2,0,0,1,0,1,0,1,0,0,2,5,UAlbany,Dartmouth,FALSE,FALSE,2024-11-13,A
4896620,J. Neely,29,6,8,1,2,5,6,3,3,6,0,2,0,1,4,18,UAlbany,Dartmouth,FALSE,FALSE,2024-11-13,A
5239812,A. Lindsey,18,4,8,2,5,0,0,1,2,3,1,0,1,0,3,10,UAlbany,Dartmouth,FALSE,FALSE,2024-11-13,A
5239811,D. Strand,3,0,1,0,0,2,2,0,0,0,1,1,0,0,0,2,UAlbany,Dartmouth,FALSE,FALSE,2024-11-13,A
5175797,Z. Matulu,8,0,2,0,2,0,0,0,1,1,0,0,0,0,2,0,UAlbany,Dartmouth,FALSE,FALSE,2024-11-13,A
NA,TEAM,NA,33,74,10,31,11,14,15,22,37,14,9,1,5,23,87,UAlbany,Dartmouth,FALSE,FALSE,2024-11-13,A
