player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Dudzinski,F,28,3,4,0,0,2,2,3,5,8,1,0,0,2,2,8,TRUE,2012-02-15,Lafayette,A
P. Beans,C,16,1,2,0,1,0,0,1,1,2,1,0,0,1,1,2,TRUE,2012-02-15,Lafayette,A
J. Burrell,G,28,5,11,2,4,4,6,0,3,3,2,0,0,1,0,16,TRUE,2012-02-15,Lafayette,A
D. Brown,G,33,6,10,2,3,4,6,0,1,1,2,0,0,3,3,18,TRUE,2012-02-15,Lafayette,A
R.J. Evans,G,29,3,6,0,0,3,4,1,7,8,1,0,2,7,2,9,TRUE,2012-02-15,Lafayette,A
E. Obeysekere,F,21,2,4,0,0,0,0,1,7,8,0,0,4,2,4,4,FALSE,2012-02-15,Lafayette,A
T. Abt,F,14,2,4,1,1,1,2,3,3,6,0,0,0,1,2,6,FALSE,2012-02-15,Lafayette,A
D. Goens,G,10,0,2,0,1,2,2,0,2,2,1,0,0,0,1,2,FALSE,2012-02-15,Lafayette,A
J. Stevens,G,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2012-02-15,Lafayette,A
M. Cavataio,G,19,1,5,1,1,2,4,3,2,5,0,0,1,0,0,5,FALSE,2012-02-15,Lafayette,A
TEAM,NA,NA,23,49,6,11,18,26,14,32,46,8,0,7,17,15,70,FALSE,2012-02-15,Lafayette,A
