date,game_id,home,away
2015-02-05,400586052,Southern Utah,North Dakota
2015-02-05,400586053,Montana State,Idaho
2015-02-05,400586054,Northern Arizona,Northern Colorado
2015-02-05,400586055,Montana,Eastern Washington
2015-02-05,400586227,Quinnipiac,Monmouth
2015-02-05,400586269,Rider,Fairfield
2015-02-05,400586815,Houston,Tulsa
2015-02-05,400586816,SMU,Cincinnati
2015-02-05,400586992,Purdue Fort Wayne,South Dakota State
2015-02-05,400586993,IUPUI,Oral Roberts
2015-02-05,400586994,North Dakota State,Omaha
2015-02-05,400586995,South Dakota,Western Illinois
2015-02-05,400587174,Holy Cross,Colgate
2015-02-05,400587329,Santa Clara,Gonzaga
2015-02-05,400587331,San Francisco,Portland
2015-02-05,400587332,Loyola Marymount,San Diego
2015-02-05,400589200,East Tennessee State,Wofford
2015-02-05,400589201,Furman,Chattanooga
2015-02-05,400589202,Western Carolina,Samford
2015-02-05,400590812,CSU Bakersfield,Utah Valley
2015-02-05,400590813,UMKC,UT Rio Grande Valley
2015-02-05,400590814,Seattle,Grand Canyon
2015-02-05,400591485,Florida International,UTSA
2015-02-05,400591488,Marshall,Rice
2015-02-05,400591489,Middle Tennessee,Southern Miss
2015-02-05,400591490,Western Kentucky,North Texas
2015-02-05,400591724,Bryant,Mt. St. Mary's
2015-02-05,400591747,Central Connecticut,St. Francis (BKN)
2015-02-05,400591766,Fairleigh Dickinson,St. Francis (PA)
2015-02-05,400591782,LIU Brooklyn,Robert Morris
2015-02-05,400593296,Stanford,UCLA
2015-02-05,400593297,Oregon State,Washington State
2015-02-05,400593298,California,USC
2015-02-05,400595304,Georgia Southern,Georgia State
2015-02-05,400595306,Louisiana,Appalachian State
2015-02-05,400595502,Michigan,Iowa
2015-02-05,400595976,UC Irvine,UC Davis
2015-02-05,400595978,Cal Poly,Hawai'i
2015-02-05,400596026,Sacred Heart,Wagner
2015-02-05,400596412,Murray State,SE Missouri St
2015-02-05,400596413,Austin Peay,UT Martin
2015-02-05,400596414,Eastern Kentucky,Belmont
2015-02-05,400596415,Morehead State,Tennessee State
2015-02-05,400596540,UMass Lowell,UMBC
2015-02-05,400597374,LSU,Auburn
2015-02-05,400597777,Green Bay,Milwaukee
2015-02-05,400597845,Charleston,William & Mary
2015-02-05,400597879,Elon,Drexel
2015-02-05,400599770,La Salle,Richmond
