player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Walton,F,18,1,1,0,0,2,2,2,1,3,0,1,0,3,1,4,TRUE,2020-12-08,Tennessee,A
E. Battey,F,26,2,6,0,1,0,0,1,1,2,0,0,0,3,3,4,TRUE,2020-12-08,Tennessee,A
M. Daniels,G,21,1,3,1,3,0,0,0,4,4,0,0,0,1,2,3,TRUE,2020-12-08,Tennessee,A
K. Barthelemy,G,27,3,12,1,5,0,0,0,1,1,2,1,0,2,0,7,TRUE,2020-12-08,Tennessee,A
M. Wright IV,G,40,3,8,0,2,2,4,1,6,7,4,1,0,5,3,8,TRUE,2020-12-08,Tennessee,A
T. da Silva,F,7,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,FALSE,2020-12-08,Tennessee,A
J. Walker,F,10,1,3,0,1,2,2,0,2,2,0,0,0,2,1,4,FALSE,2020-12-08,Tennessee,A
J. Horne,F,24,4,8,3,6,4,4,2,9,11,1,0,0,4,3,15,FALSE,2020-12-08,Tennessee,A
N. Clifford,G,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2020-12-08,Tennessee,A
D. Schwartz,G,24,0,5,0,3,0,0,1,2,3,3,1,0,1,3,0,FALSE,2020-12-08,Tennessee,A
TEAM,NA,NA,16,48,5,22,10,12,12,26,38,10,5,0,23,17,47,FALSE,2020-12-08,Tennessee,A
