player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Ayarza,F,11,2,4,0,0,1,1,0,0,0,0,0,0,1,2,5,TRUE,2011-01-15,UCF,H
G. Flowers,F,38,6,18,0,3,4,5,3,5,8,1,0,1,4,1,16,TRUE,2011-01-15,UCF,H
D.J. Newbill,G,36,7,8,0,0,3,5,6,3,9,4,1,0,4,2,17,TRUE,2011-01-15,UCF,H
A. Johnson,G,31,2,7,1,4,4,6,0,2,2,4,1,0,1,2,9,TRUE,2011-01-15,UCF,H
R.L. Horton,G,35,6,11,2,4,4,5,0,6,6,5,4,0,0,1,18,TRUE,2011-01-15,UCF,H
A. Phillips,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-01-15,UCF,H
M. BoldenM,F,30,7,9,1,2,1,2,2,4,6,1,1,0,0,3,16,FALSE,2011-01-15,UCF,H
L. Page,G,14,2,5,1,3,0,0,0,2,2,1,0,0,0,1,5,FALSE,2011-01-15,UCF,H
S. Stone,G,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,FALSE,2011-01-15,UCF,H
TEAM,NA,NA,32,62,5,16,17,24,13,24,37,17,7,1,10,12,86,FALSE,2011-01-15,UCF,H
