player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Pease,F,30,3,8,1,4,3,4,4,4,8,0,4,0,1,4,10,TRUE,2008-01-30,Hofstra,H
J. Hairston,F,31,5,13,0,2,0,0,1,8,9,4,0,5,2,1,10,TRUE,2008-01-30,Hofstra,H
T. Durant,F,33,3,11,0,0,2,4,1,2,3,2,1,1,3,0,8,TRUE,2008-01-30,Hofstra,H
R. Nwankwo,F,10,1,5,0,0,0,0,2,3,5,0,0,1,0,0,2,TRUE,2008-01-30,Hofstra,H
V. Carr,G,5,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,TRUE,2008-01-30,Hofstra,H
J. Thornton,G,23,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,FALSE,2008-01-30,Hofstra,H
T. Crossin,G,11,1,4,1,3,0,0,0,1,1,0,3,0,0,1,3,FALSE,2008-01-30,Hofstra,H
R. Coleman,G,22,5,8,2,4,5,6,0,2,2,0,0,0,1,1,17,FALSE,2008-01-30,Hofstra,H
C.C. Williams,G,35,3,9,0,2,4,5,0,3,3,10,2,0,3,4,10,FALSE,2008-01-30,Hofstra,H
TEAM,NA,NA,21,60,4,17,14,19,12,24,36,18,12,7,11,13,60,FALSE,2008-01-30,Hofstra,H
