player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Obanor,F,20,1,7,0,6,0,0,2,0,2,0,1,0,0,1,2,TRUE,2022-02-05,West Virginia,A
B. Williams,F,33,5,15,1,4,4,4,1,4,5,0,3,2,2,4,15,TRUE,2022-02-05,West Virginia,A
D. Warren,G,20,4,8,1,3,2,3,0,3,3,0,0,0,3,3,11,TRUE,2022-02-05,West Virginia,A
K. McCullar,G,36,4,11,2,5,0,0,2,7,9,2,0,0,1,3,10,TRUE,2022-02-05,West Virginia,A
A. Arms,G,15,1,5,0,2,0,0,1,1,2,0,1,0,1,0,2,TRUE,2022-02-05,West Virginia,A
D. Batcho,F,13,1,2,0,0,4,4,2,1,3,0,0,4,0,2,6,FALSE,2022-02-05,West Virginia,A
M. Santos-Silva,F,11,0,0,0,0,1,2,0,4,4,1,1,0,1,1,1,FALSE,2022-02-05,West Virginia,A
C. Agbo,G,4,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,FALSE,2022-02-05,West Virginia,A
M. Wilson,G,21,1,2,0,0,0,0,0,3,3,3,1,1,3,1,2,FALSE,2022-02-05,West Virginia,A
T. Shannon Jr.,G,15,4,6,0,0,1,1,1,2,3,2,0,0,1,0,9,FALSE,2022-02-05,West Virginia,A
C. Nadolny,G,12,1,2,0,0,0,0,0,2,2,0,0,0,0,2,2,FALSE,2022-02-05,West Virginia,A
TEAM,NA,NA,22,59,4,21,12,14,13,33,46,8,7,7,12,17,60,FALSE,2022-02-05,West Virginia,A
