player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Robinson,F,32,4,9,1,3,3,3,4,5,9,1,2,0,2,2,12,TRUE,2016-11-13,Mercer,N
J. Leon,F,24,6,10,3,5,2,2,3,2,5,1,1,0,1,1,17,TRUE,2016-11-13,Mercer,N
J. Egbunu,C,22,2,4,0,0,2,2,4,4,8,0,1,2,1,3,6,TRUE,2016-11-13,Mercer,N
K. Hill,G,26,1,6,0,4,4,6,0,3,3,2,0,0,2,2,6,TRUE,2016-11-13,Mercer,N
K. Allen,G,26,3,12,2,8,5,5,1,2,3,5,2,2,4,1,13,TRUE,2016-11-13,Mercer,N
K. Stone,F,11,0,3,0,1,2,2,1,2,3,3,0,0,1,1,2,FALSE,2016-11-13,Mercer,N
S. Rimmer,C,2,1,1,0,0,1,1,0,0,0,0,0,1,1,1,3,FALSE,2016-11-13,Mercer,N
K. Hayes,C,15,2,6,0,0,0,1,2,2,4,0,0,1,1,3,4,FALSE,2016-11-13,Mercer,N
G. Gak,C,3,0,0,0,0,1,2,1,1,2,0,0,0,0,1,1,FALSE,2016-11-13,Mercer,N
E. Hester,G,3,0,1,0,1,1,2,0,0,0,0,0,0,0,0,1,FALSE,2016-11-13,Mercer,N
C. Barry,G,20,2,5,1,1,2,2,1,3,4,0,0,0,0,0,7,FALSE,2016-11-13,Mercer,N
C. Chiozza,G,16,1,4,1,2,1,2,0,1,1,2,0,0,0,3,4,FALSE,2016-11-13,Mercer,N
TEAM,NA,NA,22,61,8,25,24,30,20,27,47,14,6,6,13,18,76,FALSE,2016-11-13,Mercer,N
