game_id,away,home,away_rank,home_rank,away_score,home_score,date
401722243,Nevada,New Mexico,NA,NA,81,82,2025-01-04
401708306,Arkansas,Tennessee,23,1,52,76,2025-01-04
401708301,Missouri,Auburn,NA,2,68,84,2025-01-04
401725644,Baylor,Iowa State,25,3,55,74,2025-01-04
401724791,Duke,SMU,4,NA,89,62,2025-01-04
401708300,Oklahoma,Alabama,12,5,79,107,2025-01-04
401708302,Florida,Kentucky,6,10,100,106,2025-01-04
401708307,Texas,Texas A&M,NA,13,60,80,2025-01-04
401725639,BYU,Houston,NA,14,55,86,2025-01-04
401721329,UCLA,Nebraska,15,NA,58,66,2025-01-04
401725638,Arizona,Cincinnati,NA,16,72,67,2025-01-04
401708305,South Carolina,Mississippi State,NA,17,50,85,2025-01-04
401706677,Gonzaga,Loyola Marymount,19,NA,96,68,2025-01-04
401708304,Georgia,Ole Miss,NA,24,51,63,2025-01-04
401721714,Kean,Princeton,NA,NA,71,92,2025-01-04
401725642,Oklahoma State,West Virginia,NA,NA,50,69,2025-01-04
401724796,Boston College,Georgia Tech,NA,NA,64,85,2025-01-04
401724789,NC State,Wake Forest,NA,NA,59,77,2025-01-04
401724788,North Carolina,Notre Dame,NA,NA,74,73,2025-01-04
401724352,Richmond,Massachusetts,NA,NA,72,64,2025-01-04
401724347,Dayton,George Washington,NA,NA,62,82,2025-01-04
401719088,DePaul,Villanova,NA,NA,56,100,2025-01-04
401714192,William & Mary,Stony Brook,NA,NA,83,76,2025-01-04
401714188,Hofstra,Northeastern,NA,NA,55,37,2025-01-04
401706306,Toledo,Western Michigan,NA,NA,76,70,2025-01-04
401720795,Vermont,New Hampshire,NA,NA,60,40,2025-01-04
401714524,Texas State,App State,NA,NA,61,72,2025-01-04
401714422,Milwaukee,Detroit Mercy,NA,NA,64,56,2025-01-04
401714421,Green Bay,Northern Kentucky,NA,NA,60,78,2025-01-04
401711636,Florida Gulf Coast,Queens University,NA,NA,83,92,2025-01-04
401706414,Chattanooga,The Citadel,NA,NA,81,68,2025-01-04
401706303,Buffalo,Miami (OH),NA,NA,79,93,2025-01-04
401727870,High Point,UNC Asheville,NA,NA,99,103,2025-01-04
401727869,Presbyterian,Gardner-Webb,NA,NA,61,63,2025-01-04
401727261,Medgar Evers,NJIT,NA,NA,51,107,2025-01-04
401725520,Charlotte,Rice,NA,NA,55,68,2025-01-04
401725519,Tulsa,UAB,NA,NA,51,83,2025-01-04
