date,game_id,home,away
2013-12-06,400496898,UConn,Maine
2013-12-06,400498066,Idaho State,Carroll College Montana
2013-12-06,400498292,Oklahoma State,South Carolina
2013-12-06,400502528,Quinnipiac,Fairfield
2013-12-06,400502529,Niagara,Siena
2013-12-06,400502530,Canisius,Saint Peter's
2013-12-06,400502531,Marist,Manhattan
2013-12-06,400502718,Pittsburgh,Loyola Marymount
2013-12-06,400502946,UC Santa Barbara,California
2013-12-06,400503911,Stephen F. Austin,Towson
2013-12-06,400506830,Baylor,Kentucky
