player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Santos-Silva,F,25,8,13,0,0,1,2,3,8,11,0,0,0,2,4,17,TRUE,2019-12-18,Charleston,A
I. Vann,F,21,3,4,0,0,0,0,0,2,2,3,2,0,0,3,6,TRUE,2019-12-18,Charleston,A
D. Jenkins,G,33,7,16,2,6,0,0,2,2,4,2,2,1,1,3,16,TRUE,2019-12-18,Charleston,A
M. Evans,G,25,3,6,2,4,8,8,1,0,1,2,1,0,3,2,16,TRUE,2019-12-18,Charleston,A
M. Simms,G,25,3,8,2,5,0,0,2,4,6,0,0,3,2,1,8,TRUE,2019-12-18,Charleston,A
C. Douglas,F,15,1,2,0,0,0,0,3,2,5,0,0,0,0,2,2,FALSE,2019-12-18,Charleston,A
V. Williams,G,16,0,3,0,0,0,0,0,2,2,4,1,0,1,2,0,FALSE,2019-12-18,Charleston,A
K. Curry,G,23,2,6,0,1,2,4,0,4,4,1,1,0,0,0,6,FALSE,2019-12-18,Charleston,A
N. Hyland,G,14,2,4,1,3,0,0,0,2,2,2,1,0,0,1,5,FALSE,2019-12-18,Charleston,A
J. Clark III,G,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2019-12-18,Charleston,A
TEAM,NA,NA,29,63,7,20,11,14,11,26,37,14,8,4,9,18,76,FALSE,2019-12-18,Charleston,A
