player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
P. Sullivan,F,23,2,8,2,5,2,2,3,4,7,6,0,0,2,2,8,TRUE,2010-12-31,Bryant,H
C. Taylor,F,4,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,TRUE,2010-12-31,Bryant,H
T. Halpern,F,30,9,16,5,9,0,0,1,5,6,3,1,0,1,1,23,TRUE,2010-12-31,Bryant,H
A. McCarthy,F,20,4,5,0,0,0,0,1,12,13,1,0,1,0,5,8,TRUE,2010-12-31,Bryant,H
T. Ponticelli,F,9,0,0,0,0,2,2,0,0,0,1,0,0,0,1,2,TRUE,2010-12-31,Bryant,H
D. Walker,F,13,2,5,0,0,2,6,1,2,3,0,3,0,0,2,6,FALSE,2010-12-31,Bryant,H
G. Leffelman,G,29,5,13,1,5,0,0,0,2,2,2,1,1,1,1,11,FALSE,2010-12-31,Bryant,H
A. Williams,G,23,5,8,4,7,0,0,0,2,2,2,1,0,2,2,14,FALSE,2010-12-31,Bryant,H
M. Sullivan,G,17,2,4,2,4,6,6,0,0,0,4,2,0,0,2,12,FALSE,2010-12-31,Bryant,H
J. Biber,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2010-12-31,Bryant,H
S. McGonagill,G,29,0,7,0,5,0,0,2,4,6,5,0,0,4,1,0,FALSE,2010-12-31,Bryant,H
TEAM,NA,NA,29,66,14,35,12,16,9,34,43,26,8,3,10,18,84,FALSE,2010-12-31,Bryant,H
