date,game_id,home,away
2008-01-22,280212250,Gonzaga,San Francisco
2008-01-22,280220002,Auburn,Presbyterian
2008-01-22,280220096,Kentucky,Tennessee
2008-01-22,280220104,Boston University,UMBC
2008-01-22,280220156,Creighton,Drake
2008-01-22,280220167,New Mexico,Utah
2008-01-22,280220194,Ohio State,Illinois
2008-01-22,280220228,Clemson,Wake Forest
2008-01-22,280220275,Wisconsin,Michigan
2008-01-22,280222005,Air Force,Colorado State
2008-01-22,280222199,Eastern Michigan,Toledo
2008-01-22,280222459,Northern Illinois,Ball State
2008-01-22,280222711,Western Michigan,Central Michigan
2008-01-22,280223084,Utah Valley,North Carolina Central
