player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
G. Odufuwa,F,30,5,9,0,0,4,5,1,15,16,2,1,2,5,2,14,TRUE,2011-01-22,Arkansas State,H
K. Hogans,F,21,1,3,0,0,0,0,1,2,3,0,0,2,1,4,2,TRUE,2011-01-22,Arkansas State,H
S. Shorter,G,22,2,3,0,1,0,1,0,3,3,0,0,0,2,2,4,TRUE,2011-01-22,Arkansas State,H
J. White,G,33,8,12,1,3,2,2,0,3,3,6,0,0,3,3,19,TRUE,2011-01-22,Arkansas State,H
T. Thompson,G,33,2,6,1,2,11,12,0,1,1,2,1,0,1,0,16,TRUE,2011-01-22,Arkansas State,H
A. Edwards,F,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2011-01-22,Arkansas State,H
J. Holmen,F,19,2,4,0,1,3,4,2,1,3,0,0,0,0,0,7,FALSE,2011-01-22,Arkansas State,H
J. Egenti,F,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-01-22,Arkansas State,H
B. Knox,C,8,0,2,0,0,0,0,0,2,2,0,0,0,0,3,0,FALSE,2011-01-22,Arkansas State,H
D. Johnson,G,26,7,8,5,5,2,3,0,1,1,1,1,0,3,3,21,FALSE,2011-01-22,Arkansas State,H
A. Redmond,G,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-01-22,Arkansas State,H
TEAM,NA,NA,27,49,7,12,22,27,6,31,37,11,3,4,15,17,83,FALSE,2011-01-22,Arkansas State,H
