player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. James,F,24,7,9,0,0,5,6,2,9,11,2,0,0,1,4,19,TRUE,2019-03-01,NJIT,A
L. Cabbil Jr.,G,35,6,9,0,2,3,4,0,5,5,1,1,0,2,3,15,TRUE,2019-03-01,NJIT,A
C. Homesley,G,32,3,11,1,5,0,0,0,4,4,0,0,0,2,4,7,TRUE,2019-03-01,NJIT,A
G. Pacheco-Ortiz,G,26,1,4,0,1,0,0,0,1,1,2,0,0,0,2,2,TRUE,2019-03-01,NJIT,A
E. Cuffee,G,32,3,5,2,3,0,0,0,2,2,0,1,1,0,1,8,TRUE,2019-03-01,NJIT,A
M. Baxter-Bell,F,13,0,2,0,0,0,0,0,1,1,0,0,1,1,5,0,FALSE,2019-03-01,NJIT,A
K. Gumbs,F,12,0,2,0,2,0,0,0,1,1,0,1,0,1,0,0,FALSE,2019-03-01,NJIT,A
B. Newton,C,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2019-03-01,NJIT,A
D. McGhee,G,23,1,2,1,1,3,3,0,2,2,2,0,0,0,0,6,FALSE,2019-03-01,NJIT,A
TEAM,NA,NA,21,45,4,14,11,13,3,26,29,7,3,2,8,19,57,FALSE,2019-03-01,NJIT,A
