player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
Z. Gibson,F,17,2,6,0,2,0,0,2,4,6,1,1,1,1,2,4,TRUE,2007-11-28,Boston College,N
D. Sims,F,25,5,12,2,4,4,5,2,4,6,0,0,2,1,4,16,TRUE,2007-11-28,Boston College,N
R. Coleman,F,36,2,10,1,5,1,2,2,3,5,2,0,2,1,1,6,TRUE,2007-11-28,Boston College,N
M. Harris,G,29,7,17,2,6,3,6,1,3,4,2,4,0,1,4,19,TRUE,2007-11-28,Boston College,N
K. Grady,G,27,3,5,2,3,0,0,1,1,2,4,0,0,0,3,8,TRUE,2007-11-28,Boston College,N
A. Wright,F,17,0,1,0,1,0,0,1,3,4,0,0,0,1,0,0,FALSE,2007-11-28,Boston College,N
J. Shepherd,F,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,FALSE,2007-11-28,Boston College,N
K. MorrisK,F,11,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,FALSE,2007-11-28,Boston College,N
E. UdohE,C,23,2,4,0,0,1,2,0,2,2,1,1,3,2,1,5,FALSE,2007-11-28,Boston College,N
C.J. Lee,G,10,2,3,2,3,0,0,0,1,1,1,1,0,1,0,6,FALSE,2007-11-28,Boston College,N
J. Smith,G,3,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,FALSE,2007-11-28,Boston College,N
TEAM,NA,NA,23,61,9,25,9,17,9,23,32,13,8,9,8,18,64,FALSE,2007-11-28,Boston College,N
