player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Webster,F,22,6,10,3,4,1,1,0,4,4,4,0,0,2,2,16,TRUE,2007-02-11,Indiana State,H
J. Petty,F,14,1,4,0,0,0,2,1,1,2,0,0,0,1,1,2,TRUE,2007-02-11,Indiana State,H
A. Stalbergs,F,9,0,1,0,1,2,2,0,1,1,0,0,0,0,3,2,TRUE,2007-02-11,Indiana State,H
V. Gomez,F,3,1,2,0,0,2,2,1,0,1,0,0,0,1,0,4,TRUE,2007-02-11,Indiana State,H
J. Couisnard,F,12,0,1,0,0,1,4,0,2,2,0,2,0,0,1,1,TRUE,2007-02-11,Indiana State,H
S. ElyS,F,17,0,1,0,0,5,6,0,1,1,0,1,0,0,2,5,FALSE,2007-02-11,Indiana State,H
B. StricklandB,C,33,11,13,0,0,2,3,4,6,10,0,0,1,1,0,24,FALSE,2007-02-11,Indiana State,H
K. Anslinger,G,31,4,6,3,5,0,1,0,6,6,3,0,0,2,1,11,FALSE,2007-02-11,Indiana State,H
J. Holsinger,G,33,2,8,2,6,0,0,1,2,3,10,0,0,0,1,6,FALSE,2007-02-11,Indiana State,H
T. Morrow,G,6,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,FALSE,2007-02-11,Indiana State,H
T. Wargel,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2007-02-11,Indiana State,H
T. Gregory,G,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2007-02-11,Indiana State,H
D. Granger,G,18,2,7,1,6,0,0,2,0,2,1,0,0,1,2,5,FALSE,2007-02-11,Indiana State,H
TEAM,NA,NA,27,55,9,22,13,21,12,25,37,19,3,1,10,15,76,FALSE,2007-02-11,Indiana State,H
