player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
H. Ngalamulume,F,15,4,6,0,0,1,4,1,1,2,1,2,1,1,1,9,TRUE,2020-11-25,Dallas Christian,H
C. Baggett,G,32,4,7,0,1,2,4,0,1,1,5,4,0,1,3,10,TRUE,2020-11-25,Dallas Christian,H
F. Hicks,G,9,1,3,0,2,5,5,0,2,2,1,0,0,2,2,7,TRUE,2020-11-25,Dallas Christian,H
J. Madimba,G,14,1,6,0,1,1,2,1,1,2,0,0,0,1,3,3,TRUE,2020-11-25,Dallas Christian,H
T. Small,G,25,8,14,2,4,0,0,2,7,9,3,4,0,1,2,18,TRUE,2020-11-25,Dallas Christian,H
K. Dotsenko,F,12,3,7,0,3,1,1,3,2,5,0,1,0,0,1,7,FALSE,2020-11-25,Dallas Christian,H
J. Jackson Jr.,F,18,5,6,0,0,5,8,1,1,2,1,5,1,2,1,15,FALSE,2020-11-25,Dallas Christian,H
S. Bogues,G,30,2,8,0,2,3,4,2,6,8,5,5,2,2,2,7,FALSE,2020-11-25,Dallas Christian,H
T. Ford,G,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2020-11-25,Dallas Christian,H
J. Hopkins,G,18,4,9,2,4,3,4,3,0,3,2,4,1,0,5,13,FALSE,2020-11-25,Dallas Christian,H
S. Sparks,G,6,1,2,0,0,0,0,0,3,3,1,0,0,0,0,2,FALSE,2020-11-25,Dallas Christian,H
M. Gipson,G,13,2,2,1,1,3,4,0,5,5,2,2,0,2,0,8,FALSE,2020-11-25,Dallas Christian,H
S. Daniel,G,6,0,2,0,0,2,2,0,0,0,0,0,0,0,1,2,FALSE,2020-11-25,Dallas Christian,H
C. Starks,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-11-25,Dallas Christian,H
TEAM,NA,NA,36,74,5,18,26,38,16,30,46,21,27,5,12,21,103,FALSE,2020-11-25,Dallas Christian,H
