player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Brown,F,17,2,8,0,2,0,2,2,2,4,0,1,3,0,0,4,TRUE,2021-11-09,Georgia,A
S. Pinkney,C,12,0,0,0,0,0,0,1,3,4,0,1,2,1,5,0,TRUE,2021-11-09,Georgia,A
T. Brewer,G,36,5,14,2,5,2,2,0,2,2,5,1,0,1,2,14,TRUE,2021-11-09,Georgia,A
E. Lovett,G,30,2,10,2,10,0,0,1,6,7,1,2,1,5,2,6,TRUE,2021-11-09,Georgia,A
I. Banks,G,31,3,4,1,1,0,0,4,3,7,2,3,0,4,3,7,TRUE,2021-11-09,Georgia,A
V. Hart,F,10,0,2,0,1,0,0,0,0,0,0,0,0,2,2,0,FALSE,2021-11-09,Georgia,A
D. Wilcox,F,14,1,2,0,1,0,0,1,2,3,0,0,0,1,1,2,FALSE,2021-11-09,Georgia,A
D. Jones,G,25,5,13,3,5,0,0,1,2,3,3,1,0,0,0,13,FALSE,2021-11-09,Georgia,A
P. Krivokapic,G,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-11-09,Georgia,A
J. Hawkins,G,5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,FALSE,2021-11-09,Georgia,A
A. Smart,G,14,2,6,1,2,0,0,0,2,2,1,0,0,1,2,5,FALSE,2021-11-09,Georgia,A
TEAM,NA,NA,20,59,9,27,2,4,11,25,36,12,9,6,16,17,51,FALSE,2021-11-09,Georgia,A
