player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
I. Brazdeikis,F,22,5,9,0,2,1,2,1,3,4,2,0,0,0,2,11,TRUE,2019-01-13,Northwestern,H
J. Teske,C,35,7,11,3,5,0,0,2,9,11,0,3,2,1,0,17,TRUE,2019-01-13,Northwestern,H
C. Matthews,G,36,6,10,0,2,1,1,2,1,3,3,1,1,4,3,13,TRUE,2019-01-13,Northwestern,H
Z. Simpson,G,34,9,17,5,10,1,2,0,5,5,4,3,0,0,1,24,TRUE,2019-01-13,Northwestern,H
J. Poole,G,26,2,6,1,3,2,2,1,1,2,3,0,0,1,3,7,TRUE,2019-01-13,Northwestern,H
I. Livers,F,21,2,2,2,2,2,2,1,0,1,0,2,1,1,1,8,FALSE,2019-01-13,Northwestern,H
A. Davis,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2019-01-13,Northwestern,H
B. Johns Jr.,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2019-01-13,Northwestern,H
R. Ozuna-Harrison,G,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,FALSE,2019-01-13,Northwestern,H
D. DeJulius,G,2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,FALSE,2019-01-13,Northwestern,H
A. Nunez,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2019-01-13,Northwestern,H
L. Wilson,G,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,FALSE,2019-01-13,Northwestern,H
E. Brooks,G,15,0,2,0,2,0,0,0,1,1,2,0,0,1,2,0,FALSE,2019-01-13,Northwestern,H
TEAM,NA,NA,31,59,11,27,7,9,9,24,33,14,10,4,9,13,80,FALSE,2019-01-13,Northwestern,H
