player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Thiam,F,30,3,6,0,0,4,5,2,3,5,0,0,3,2,3,10,TRUE,2010-12-04,Indiana State,H
A. M'Baye,F,31,4,10,0,2,4,7,2,2,4,0,2,1,0,3,12,TRUE,2010-12-04,Indiana State,H
F. Cruz,G,17,1,3,1,1,0,0,1,0,1,0,1,0,1,3,3,TRUE,2010-12-04,Indiana State,H
J. Luster,G,33,4,10,1,5,6,6,0,1,1,3,2,0,0,3,15,TRUE,2010-12-04,Indiana State,H
D. Jackson,G,26,6,12,1,4,4,4,0,2,2,2,5,1,3,1,17,TRUE,2010-12-04,Indiana State,H
D. Harrison,F,9,0,2,0,2,0,0,0,1,1,1,0,0,0,1,0,FALSE,2010-12-04,Indiana State,H
A. MuojekeA,F,17,4,6,2,3,0,0,2,0,2,1,2,0,0,3,10,FALSE,2010-12-04,Indiana State,H
B. Gibson,C,13,3,3,0,0,1,2,2,3,5,0,1,0,0,3,7,FALSE,2010-12-04,Indiana State,H
A. Bouedo,G,21,1,1,0,0,2,4,1,4,5,4,3,0,2,1,4,FALSE,2010-12-04,Indiana State,H
J. Hudson,G,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,FALSE,2010-12-04,Indiana State,H
TEAM,NA,NA,27,54,6,18,21,28,11,19,30,11,16,5,8,22,81,FALSE,2010-12-04,Indiana State,H
