player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Pruitt,F,26,2,6,0,0,0,0,3,5,8,2,0,0,3,4,4,TRUE,2021-11-30,Omaha,A
L. Wright,F,24,8,13,1,1,3,3,1,4,5,1,0,5,0,4,20,TRUE,2021-11-30,Omaha,A
C. Carter,G,36,2,6,1,3,0,0,0,2,2,1,0,1,3,3,5,TRUE,2021-11-30,Omaha,A
R. Taylor,G,31,4,10,3,8,2,3,2,7,9,4,4,1,2,2,13,TRUE,2021-11-30,Omaha,A
S. Doss Jr.,G,33,7,11,1,2,0,0,1,3,4,2,0,0,0,0,15,TRUE,2021-11-30,Omaha,A
M. Matas,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-11-30,Omaha,A
J. Kurtas,C,10,0,3,0,0,0,0,2,1,3,1,1,0,0,0,0,FALSE,2021-11-30,Omaha,A
S. Wright,G,17,5,8,1,3,2,2,2,2,4,0,1,1,0,5,13,FALSE,2021-11-30,Omaha,A
D. Polk,G,20,2,7,0,2,1,1,1,3,4,0,1,0,1,2,5,FALSE,2021-11-30,Omaha,A
TEAM,NA,NA,30,64,7,19,8,9,13,29,42,11,7,8,12,20,75,FALSE,2021-11-30,Omaha,A
