player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Hawkins,F,27,9,16,4,9,0,1,0,5,5,1,1,0,3,4,22,TRUE,2006-02-04,Pacific,A
D. Ricks,F,14,1,1,0,0,2,2,2,4,6,1,0,0,1,3,4,TRUE,2006-02-04,Pacific,A
S. Byrd,F,11,1,3,0,1,2,2,0,1,1,1,0,0,0,2,4,TRUE,2006-02-04,Pacific,A
M. Dawson,C,14,1,2,0,0,3,4,1,1,2,0,0,0,0,4,5,TRUE,2006-02-04,Pacific,A
J. Hodges,G,28,4,12,0,6,0,0,0,1,1,1,1,0,0,2,8,TRUE,2006-02-04,Pacific,A
L. Darby,G,11,0,0,0,0,3,4,0,1,1,0,0,0,0,2,3,FALSE,2006-02-04,Pacific,A
K. Houston,G,30,2,7,0,2,5,6,0,1,1,4,1,0,3,2,9,FALSE,2006-02-04,Pacific,A
J. Henderson,G,8,1,2,0,0,0,1,0,0,0,0,0,0,0,2,2,FALSE,2006-02-04,Pacific,A
K. Johnson,G,33,3,10,1,3,3,4,1,5,6,1,1,1,4,3,10,FALSE,2006-02-04,Pacific,A
A. Nixon,G,24,4,10,0,3,3,6,5,4,9,0,2,0,1,4,11,FALSE,2006-02-04,Pacific,A
TEAM,NA,NA,26,63,5,24,21,30,10,23,33,9,6,1,12,28,78,FALSE,2006-02-04,Pacific,A
