player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
O. Ibekwe,F,6,0,0,0,0,0,2,2,3,5,0,0,0,2,2,0,TRUE,2006-01-02,UC Davis,H
S. Hawkins,F,30,9,11,3,4,3,4,4,7,11,2,1,0,0,1,24,TRUE,2006-01-02,UC Davis,H
D. Ricks,F,9,2,4,0,0,0,0,1,2,3,0,1,1,1,1,4,TRUE,2006-01-02,UC Davis,H
S. Byrd,F,8,2,4,1,3,1,1,0,2,2,0,0,0,0,0,6,TRUE,2006-01-02,UC Davis,H
D. Freeman,F,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,2006-01-02,UC Davis,H
M. Dawson,C,14,0,2,0,0,0,2,0,3,3,1,0,1,1,0,0,FALSE,2006-01-02,UC Davis,H
J. Hodges,G,27,4,9,2,4,2,2,0,1,1,1,0,1,1,1,12,FALSE,2006-01-02,UC Davis,H
U. Pattillo,G,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,FALSE,2006-01-02,UC Davis,H
L. Darby,G,15,3,5,0,1,1,2,0,1,1,1,2,0,0,1,7,FALSE,2006-01-02,UC Davis,H
K. Houston,G,19,2,4,2,2,4,8,1,1,2,4,1,0,1,1,10,FALSE,2006-01-02,UC Davis,H
J. Henderson,G,16,0,2,0,1,0,0,0,2,2,4,0,0,1,1,0,FALSE,2006-01-02,UC Davis,H
K. Johnson,G,23,2,6,1,2,0,0,0,1,1,2,1,0,2,3,5,FALSE,2006-01-02,UC Davis,H
A. Nixon,G,25,2,6,0,1,2,3,0,3,3,2,0,0,2,3,6,FALSE,2006-01-02,UC Davis,H
A. Gant,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2006-01-02,UC Davis,H
B. Gallow,G,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,FALSE,2006-01-02,UC Davis,H
TEAM,NA,NA,27,54,10,19,13,24,10,30,40,18,6,3,12,15,77,FALSE,2006-01-02,UC Davis,H
