date,game_id,home,away
2014-02-08,400496993,SMU,Cincinnati
2014-02-08,400496994,South Florida,Rutgers
2014-02-08,400496995,Memphis,Gonzaga
2014-02-08,400498167,Weber State,Northern Colorado
2014-02-08,400498168,Montana,Eastern Washington
2014-02-08,400498169,Montana State,Portland State
2014-02-08,400498170,Idaho State,North Dakota
2014-02-08,400498171,Northern Arizona,Southern Utah
2014-02-08,400498383,Kansas State,Texas
2014-02-08,400498384,Kansas,West Virginia
2014-02-08,400498385,Iowa State,TCU
2014-02-08,400498387,Texas Tech,Oklahoma State
2014-02-08,400498645,VMI,Charleston Southern
2014-02-08,400498646,UNC Asheville,Liberty
2014-02-08,400498647,Presbyterian,Radford
2014-02-08,400498648,Winthrop,Campbell
2014-02-08,400498649,Gardner-Webb,High Point
2014-02-08,400498650,Coastal Carolina,Longwood
2014-02-08,400498859,Bryant,Mt. St. Mary's
2014-02-08,400498860,Central Connecticut,Fairleigh Dickinson
2014-02-08,400498861,LIU Brooklyn,St. Francis (PA)
2014-02-08,400498862,Sacred Heart,Wagner
2014-02-08,400498863,St. Francis (BKN),Robert Morris
2014-02-08,400499184,Lipscomb,East Tennessee State
2014-02-08,400499186,Stetson,Jacksonville
2014-02-08,400499455,East Carolina,UTSA
2014-02-08,400499456,Florida International,Middle Tennessee
2014-02-08,400499457,Florida Atlantic,UAB
2014-02-08,400499458,Louisiana Tech,North Texas
2014-02-08,400499459,Old Dominion,UTEP
2014-02-08,400499460,Rice,Tulsa
2014-02-08,400499656,American,Colgate
2014-02-08,400499657,Lehigh,Loyola (MD)
2014-02-08,400499658,Army,Navy
2014-02-08,400499659,Boston University,Lafayette
2014-02-08,400499885,Grand Canyon,CSU Bakersfield
2014-02-08,400499886,Chicago State,UMKC
2014-02-08,400499887,Idaho,UT Rio Grande Valley
2014-02-08,400499888,Seattle,New Mexico State
2014-02-08,400500107,Southern Illinois,Missouri State
2014-02-08,400500108,Northern Iowa,Wichita State
2014-02-08,400501658,North Dakota State,Purdue Fort Wayne
2014-02-08,400501659,Denver,South Dakota
2014-02-08,400501660,South Dakota State,IUPUI
2014-02-08,400502444,Little Rock,Western Kentucky
2014-02-08,400502445,Texas State,Louisiana
2014-02-08,400502619,Quinnipiac,Rider
2014-02-08,400502839,Notre Dame,North Carolina
2014-02-08,400502840,Georgia Tech,Virginia
2014-02-08,400502841,Pittsburgh,Virginia Tech
2014-02-08,400502842,Miami,NC State
2014-02-08,400502843,Maryland,Florida State
2014-02-08,400502844,Boston College,Duke
2014-02-08,400503020,UC Riverside,Long Beach State
2014-02-08,400503021,UC Davis,UC Irvine
2014-02-08,400503022,CSU Northridge,CSU Fullerton
2014-02-08,400503205,Eastern Kentucky,Morehead State
2014-02-08,400503206,Jacksonville State,Tennessee Tech
2014-02-08,400503207,Eastern Illinois,SE Missouri St
2014-02-08,400503208,Tennessee State,Murray State
2014-02-08,400503209,SIU-Edwardsville,UT Martin
2014-02-08,400503210,Belmont,Austin Peay
2014-02-08,400504014,Abilene Christian,Texas A&M-CC
2014-02-08,400504015,Northwestern State,Nicholls
2014-02-08,400504016,Central Arkansas,New Orleans
2014-02-08,400504017,Incarnate Word,Houston Baptist
2014-02-08,400504018,Sam Houston State,Lamar
2014-02-08,400504019,Stephen F. Austin,McNeese
2014-02-08,400504020,Oral Roberts,SE Louisiana
2014-02-08,400504304,Towson,Charleston
2014-02-08,400504305,Hofstra,UNC Wilmington
2014-02-08,400504306,Drexel,James Madison
2014-02-08,400504307,Northeastern,William & Mary
2014-02-08,400504562,Georgetown,Butler
