player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Woods,F,37,7,14,0,1,5,6,4,6,10,0,1,1,3,4,19,TRUE,2006-01-19,UT Arlington,A
Q. Green,F,33,8,12,6,9,0,0,4,2,6,2,0,0,3,3,22,TRUE,2006-01-19,UT Arlington,A
R. Cummings,F,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2006-01-19,UT Arlington,A
J. WalkerJ,C,18,2,6,0,0,2,2,0,2,2,0,0,0,0,4,6,TRUE,2006-01-19,UT Arlington,A
J. Polite,C,22,3,7,0,0,1,1,1,3,4,2,1,0,1,2,7,TRUE,2006-01-19,UT Arlington,A
M. Cyprien,G,7,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,FALSE,2006-01-19,UT Arlington,A
T. Bryant,G,26,0,8,0,2,0,0,0,1,1,4,0,0,1,3,0,FALSE,2006-01-19,UT Arlington,A
S. Roniger,G,10,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,FALSE,2006-01-19,UT Arlington,A
C. Lee,G,21,1,8,0,1,0,1,0,0,0,3,0,0,0,2,2,FALSE,2006-01-19,UT Arlington,A
D. Cohen,G,22,2,5,2,5,1,2,0,3,3,1,0,0,0,1,7,FALSE,2006-01-19,UT Arlington,A
TEAM,NA,NA,23,60,8,18,9,12,12,20,32,13,2,1,10,21,63,FALSE,2006-01-19,UT Arlington,A
