player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Travis,F,28,1,5,0,0,3,10,3,4,7,0,1,3,1,4,5,TRUE,2015-03-22,Rhode Island,H
S. Nastic,C,37,1,7,0,0,5,6,1,10,11,1,0,1,3,4,7,TRUE,2015-03-22,Rhode Island,H
M. Allen,G,31,3,8,0,1,3,4,2,3,5,0,0,0,1,2,9,TRUE,2015-03-22,Rhode Island,H
C. Randle,G,39,9,16,2,6,15,19,1,3,4,0,3,0,1,4,35,TRUE,2015-03-22,Rhode Island,H
A. Brown,G,31,3,10,0,4,10,10,1,3,4,1,1,0,3,3,16,TRUE,2015-03-22,Rhode Island,H
E. Bullock,F,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,FALSE,2015-03-22,Rhode Island,H
R. Allen,F,15,1,5,0,1,0,0,1,2,3,1,0,0,0,1,2,FALSE,2015-03-22,Rhode Island,H
C. Sanders,G,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,FALSE,2015-03-22,Rhode Island,H
W. Morgan,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-03-22,Rhode Island,H
D. Pickens,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-03-22,Rhode Island,H
R. Cartwright,G,12,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,FALSE,2015-03-22,Rhode Island,H
TEAM,NA,NA,18,53,2,13,36,49,12,26,38,3,7,4,9,21,74,FALSE,2015-03-22,Rhode Island,H
