player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Scott,F,29,4,6,1,1,2,2,2,3,5,5,1,0,4,4,11,TRUE,2004-12-28,Butler,A
J. Bucknor,F,35,7,9,4,5,2,3,0,8,8,1,1,0,2,3,20,TRUE,2004-12-28,Butler,A
P. O'Malley,F,17,1,2,0,0,0,0,0,1,1,1,0,0,1,1,2,TRUE,2004-12-28,Butler,A
G. Moliva,F,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,TRUE,2004-12-28,Butler,A
P. Thomas,F,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2004-12-28,Butler,A
K. Steenberge,C,30,7,9,0,0,2,3,2,5,7,1,0,2,1,4,16,FALSE,2004-12-28,Butler,A
A. Sandoval,G,23,4,5,0,0,0,0,1,2,3,0,0,0,2,1,8,FALSE,2004-12-28,Butler,A
D. Merritt,G,20,1,5,0,2,4,4,0,1,1,4,0,0,3,2,6,FALSE,2004-12-28,Butler,A
T.J. Paterick,G,22,0,2,0,1,0,1,0,1,1,2,1,0,0,0,0,FALSE,2004-12-28,Butler,A
C. Nelson,G,15,2,2,0,0,0,0,0,1,1,3,0,0,3,2,4,FALSE,2004-12-28,Butler,A
TEAM,NA,NA,27,42,5,9,10,14,5,23,28,17,3,2,16,17,69,FALSE,2004-12-28,Butler,A
