player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Snowden,F,28,3,6,1,2,1,2,1,2,3,2,1,0,1,4,8,TRUE,2018-02-01,Drexel,A
D. Phillips,F,11,1,3,0,0,0,0,0,3,3,1,0,0,0,2,2,TRUE,2018-02-01,Drexel,A
M. Lewis,G,39,9,16,0,3,8,10,0,6,6,4,4,0,1,1,26,TRUE,2018-02-01,Drexel,A
S. Mosley,G,37,8,19,4,10,2,2,0,3,3,2,1,1,4,2,22,TRUE,2018-02-01,Drexel,A
D. Banks,G,20,1,7,0,2,2,2,1,3,4,0,1,0,1,5,4,TRUE,2018-02-01,Drexel,A
G. Jones,F,8,2,2,0,0,0,0,1,0,1,0,0,1,1,3,4,FALSE,2018-02-01,Drexel,A
Z. Jacobs,F,23,1,4,0,1,0,0,0,5,5,1,0,2,0,0,2,FALSE,2018-02-01,Drexel,A
D. Wilson,F,10,1,1,0,0,0,0,0,3,3,0,1,0,2,1,2,FALSE,2018-02-01,Drexel,A
J. McLean,G,24,2,4,0,1,0,0,0,0,0,1,1,0,1,2,4,FALSE,2018-02-01,Drexel,A
TEAM,NA,NA,28,62,5,19,13,16,5,25,30,11,9,4,11,20,74,FALSE,2018-02-01,Drexel,A
