date,game_id,home,away
2016-03-06,400835243,UConn,UCF
2016-03-06,400835320,Cincinnati,SMU
2016-03-06,400835321,Tulane,Temple
2016-03-06,400835322,East Carolina,Memphis
2016-03-06,400839274,Penn State,Illinois
2016-03-06,400839394,Northwestern,Nebraska
2016-03-06,400866953,Purdue,Wisconsin
2016-03-06,400866955,Indiana,Maryland
2016-03-06,400868315,IUPUI,North Dakota State
2016-03-06,400868316,Omaha,Denver
2016-03-06,400869914,Lehigh,American
2016-03-06,400869915,Florida Gulf Coast,Stetson
2016-03-06,400869917,Army,Holy Cross
2016-03-06,400870005,Hofstra,William & Mary
2016-03-06,400870006,Chattanooga,Western Carolina
2016-03-06,400870152,Winthrop,UNC Asheville
2016-03-06,400870178,Evansville,Northern Iowa
2016-03-06,400870180,Siena,Iona
2016-03-06,400870218,East Tennessee State,Furman
2016-03-06,400870219,UNC Wilmington,Northeastern
2016-03-06,400870228,Monmouth,Fairfield
