player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Johnson,F,8,2,2,0,0,0,1,2,0,2,0,0,0,1,0,4,TRUE,2006-12-30,James Madison,A
M. Milbourne Swan,F,22,0,0,0,0,5,6,1,2,3,0,1,0,1,5,5,TRUE,2006-12-30,James Madison,A
M. ManningM,F,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,2006-12-30,James Madison,A
K. PetersK,F,38,8,17,2,4,2,3,1,2,3,3,2,1,2,2,20,TRUE,2006-12-30,James Madison,A
N. Milosevic,C,24,3,4,0,0,0,1,1,8,9,1,0,0,4,3,6,TRUE,2006-12-30,James Madison,A
D. Stonkus,C,28,3,4,0,0,2,6,6,3,9,1,0,0,1,4,8,FALSE,2006-12-30,James Madison,A
C. Barker,G,37,4,12,2,4,2,3,0,1,1,5,0,0,2,2,12,FALSE,2006-12-30,James Madison,A
A. Engel,G,15,3,7,2,5,0,0,0,1,1,1,0,0,1,4,8,FALSE,2006-12-30,James Madison,A
C. Magnus,G,21,1,4,1,2,0,0,1,1,2,1,0,0,0,1,3,FALSE,2006-12-30,James Madison,A
A. Stone,G,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2006-12-30,James Madison,A
TEAM,NA,NA,24,50,7,15,11,20,13,19,32,12,3,1,14,21,66,FALSE,2006-12-30,James Madison,A
