player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Lampkin,F,8,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,TRUE,2017-02-02,Saint Mary's,H
A. Townes,F,27,5,10,0,0,5,8,2,3,5,0,2,1,0,4,15,TRUE,2017-02-02,Saint Mary's,H
K. Montague,G,6,1,3,1,2,0,0,0,0,0,0,0,0,0,0,3,TRUE,2017-02-02,Saint Mary's,H
T.J. Wallace,G,38,5,15,3,7,2,2,0,3,3,0,1,0,2,3,15,TRUE,2017-02-02,Saint Mary's,H
R. Bowles Jr.,G,34,2,10,0,2,4,4,1,0,1,2,2,0,1,3,8,TRUE,2017-02-02,Saint Mary's,H
T. Vuko,F,22,3,3,0,0,0,0,2,4,6,0,1,1,1,5,6,FALSE,2017-02-02,Saint Mary's,H
J. Williams,F,23,3,6,1,2,1,2,6,3,9,2,0,1,0,4,8,FALSE,2017-02-02,Saint Mary's,H
D.J. Ursery,G,23,4,12,0,0,5,6,3,3,6,1,0,0,1,4,13,FALSE,2017-02-02,Saint Mary's,H
D. Taylor,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2017-02-02,Saint Mary's,H
K.J. Smith,G,14,1,2,0,0,0,0,0,1,1,2,0,0,0,0,2,FALSE,2017-02-02,Saint Mary's,H
M. Tinsley,G,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2017-02-02,Saint Mary's,H
TEAM,NA,NA,24,61,5,13,17,22,17,17,34,7,7,3,7,24,70,FALSE,2017-02-02,Saint Mary's,H
