player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4858602,M. Reed,15,1,5,0,2,0,0,0,2,2,1,0,0,0,4,2,Tulsa,Oral Roberts,TRUE,TRUE,2024-11-13,H
5175726,T. Archie,23,4,9,2,6,4,5,0,1,1,2,1,2,0,4,14,Tulsa,Oral Roberts,TRUE,TRUE,2024-11-13,H
5105820,B. Carrington,31,4,9,1,5,0,0,1,2,3,4,1,1,1,2,9,Tulsa,Oral Roberts,TRUE,TRUE,2024-11-13,H
4683946,I. Barnes,30,4,8,2,4,5,7,1,5,6,0,0,0,1,4,15,Tulsa,Oral Roberts,TRUE,TRUE,2024-11-13,H
4593756,K. Willis,33,5,9,3,6,9,12,1,7,8,3,1,0,0,1,22,Tulsa,Oral Roberts,TRUE,TRUE,2024-11-13,H
5101691,I. Smikle,20,2,4,0,0,1,2,3,4,7,0,0,1,2,3,5,Tulsa,Oral Roberts,TRUE,FALSE,2024-11-13,H
4702765,J. Amadi,9,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,Tulsa,Oral Roberts,TRUE,FALSE,2024-11-13,H
5106642,J. McWright,9,1,2,1,2,0,0,0,0,0,0,0,0,0,2,3,Tulsa,Oral Roberts,TRUE,FALSE,2024-11-13,H
5060718,J. Nash,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tulsa,Oral Roberts,TRUE,FALSE,2024-11-13,H
4432632,D. Odom,27,6,11,0,1,3,4,0,5,5,3,1,2,0,1,15,Tulsa,Oral Roberts,TRUE,FALSE,2024-11-13,H
NA,TEAM,NA,27,57,9,26,22,30,8,28,36,13,4,6,5,22,85,Tulsa,Oral Roberts,TRUE,FALSE,2024-11-13,H
