player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Gilbert,F,37,4,6,2,2,1,2,0,2,2,1,2,0,3,1,11,TRUE,2006-01-18,UCF,A
B. Beran,F,26,1,6,0,0,2,4,1,1,2,1,1,0,1,5,4,TRUE,2006-01-18,UCF,A
M. Loney,F,21,2,4,0,1,2,2,0,1,1,0,0,0,2,4,6,TRUE,2006-01-18,UCF,A
M. Berte,C,26,3,7,0,0,2,2,2,2,4,1,0,0,3,5,8,TRUE,2006-01-18,UCF,A
J. Frias,G,24,2,4,0,0,2,2,1,3,4,3,1,0,1,2,6,TRUE,2006-01-18,UCF,A
M. Casey,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2006-01-18,UCF,A
A. Kleinjan,G,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2006-01-18,UCF,A
M. Cadwell,G,38,6,15,3,7,11,11,0,9,9,3,2,0,5,1,26,FALSE,2006-01-18,UCF,A
E. Heien,G,26,2,5,2,3,2,2,0,2,2,1,2,0,0,3,8,FALSE,2006-01-18,UCF,A
TEAM,NA,NA,20,47,7,13,22,25,5,25,30,10,8,0,15,22,69,FALSE,2006-01-18,UCF,A
