player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Rawson,F,32,2,8,1,4,0,0,0,5,5,4,3,1,2,2,5,TRUE,2018-02-02,Colorado,A
D. Collette,F,16,3,6,0,0,2,4,0,4,4,1,0,0,2,0,8,TRUE,2018-02-02,Colorado,A
D. Tillman,F,16,2,6,1,2,0,0,1,0,1,0,0,0,3,2,5,TRUE,2018-02-02,Colorado,A
P. Van Dyke,G,22,2,5,2,4,0,0,0,0,0,1,1,0,1,0,6,TRUE,2018-02-02,Colorado,A
J. Bibbins,G,33,3,11,0,5,1,1,0,6,6,3,1,0,4,2,7,TRUE,2018-02-02,Colorado,A
C. Seeley,F,5,2,4,0,1,1,2,0,1,1,1,0,0,0,1,5,FALSE,2018-02-02,Colorado,A
J. Jokl,F,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,FALSE,2018-02-02,Colorado,A
J. Johnson,C,21,2,4,0,0,2,2,3,3,6,0,0,0,0,3,6,FALSE,2018-02-02,Colorado,A
K. Caldwell,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-02-02,Colorado,A
C. Popoola,G,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,2018-02-02,Colorado,A
G. Bealer,G,20,2,5,2,4,0,0,0,2,2,1,1,0,0,2,6,FALSE,2018-02-02,Colorado,A
S. Barefield,G,29,2,8,1,3,2,3,0,2,2,2,0,0,1,2,7,FALSE,2018-02-02,Colorado,A
TEAM,NA,NA,20,57,7,23,8,12,7,27,34,13,6,2,14,15,55,FALSE,2018-02-02,Colorado,A
