player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Harper,F,17,1,2,0,0,1,2,1,4,5,1,0,1,2,4,3,TRUE,2010-11-26,Wright State,N
F. Martel,F,24,1,4,0,2,2,2,2,5,7,0,0,0,1,3,4,TRUE,2010-11-26,Wright State,N
D. Geriot,C,27,5,11,2,3,6,8,0,6,6,2,1,1,4,2,18,TRUE,2010-11-26,Wright State,N
D. Brothers,G,31,4,5,3,3,5,7,0,4,4,1,1,0,1,1,16,TRUE,2010-11-26,Wright State,N
K. Anderson,G,38,5,11,1,3,4,6,0,4,4,5,0,0,3,1,15,TRUE,2010-11-26,Wright State,N
K. Smith,F,30,2,2,1,1,0,2,1,2,3,4,1,1,1,3,5,FALSE,2010-11-26,Wright State,N
D. GarrettD,C,9,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,FALSE,2010-11-26,Wright State,N
J. DuinkerJ,C,13,2,3,0,1,2,2,0,3,3,0,0,0,0,0,6,FALSE,2010-11-26,Wright State,N
C. Lindsay,G,11,1,3,0,1,0,0,0,1,1,0,0,0,1,3,2,FALSE,2010-11-26,Wright State,N
TEAM,NA,NA,22,42,7,14,20,29,6,30,36,13,3,4,13,18,71,FALSE,2010-11-26,Wright State,N
