player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Ferrara,F,22,2,4,0,1,2,3,2,4,6,0,0,0,1,2,6,TRUE,2014-02-24,Elon,H
A. Rwabigwi,F,27,3,5,0,0,1,2,0,3,3,0,0,1,2,1,7,TRUE,2014-02-24,Elon,H
W. Gates Jr.,G,31,3,8,2,3,0,3,1,1,2,0,0,0,3,2,8,TRUE,2014-02-24,Elon,H
S. Croone,G,31,3,10,2,4,5,5,0,3,3,5,1,0,5,3,13,TRUE,2014-02-24,Elon,H
L. Wideman,G,23,0,7,0,5,0,0,0,2,2,2,0,0,1,1,0,TRUE,2014-02-24,Elon,H
K. Chuisseu,F,6,0,0,0,0,1,4,1,2,3,0,0,0,1,0,1,FALSE,2014-02-24,Elon,H
T.K. Hayes,G,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2014-02-24,Elon,H
C. Reddick,G,26,1,7,0,2,1,2,1,5,6,2,0,0,1,1,3,FALSE,2014-02-24,Elon,H
K. Belfield,G,27,3,9,2,6,0,0,1,1,2,1,2,0,0,0,8,FALSE,2014-02-24,Elon,H
A. O'Neill,G,5,0,0,0,0,3,4,0,0,0,0,0,0,1,2,3,FALSE,2014-02-24,Elon,H
TEAM,NA,NA,15,50,6,21,13,23,10,24,34,10,3,1,15,12,49,FALSE,2014-02-24,Elon,H
