player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4395666,C. Doherty,F,20,6,8,2,2,6,8,2,5,7,6,0,1,2,3,20,Northeastern,Georgia Southern,TRUE,TRUE,2023-11-21,N
5106717,J. Turner,G,30,5,10,5,10,4,5,1,1,2,1,2,0,1,1,19,Northeastern,Georgia Southern,TRUE,TRUE,2023-11-21,N
5106714,M. Troutman,G,21,5,7,0,2,3,6,0,1,1,1,3,1,3,1,13,Northeastern,Georgia Southern,TRUE,TRUE,2023-11-21,N
4593336,L. Sakota,G,27,2,5,1,2,0,0,2,0,2,1,1,0,0,3,5,Northeastern,Georgia Southern,TRUE,TRUE,2023-11-21,N
4432092,J. Pridgen,G,32,4,5,1,2,1,1,2,5,7,3,4,1,3,1,10,Northeastern,Georgia Southern,TRUE,TRUE,2023-11-21,N
4610401,A. Nwagha,F,12,3,3,0,0,1,1,0,4,4,0,0,0,0,1,7,Northeastern,Georgia Southern,TRUE,FALSE,2023-11-21,N
5106718,C. Metcalf,C,7,0,0,0,0,0,0,1,0,1,2,1,0,0,1,0,Northeastern,Georgia Southern,TRUE,FALSE,2023-11-21,N
5175016,W. Kermoury,G,3,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,Northeastern,Georgia Southern,TRUE,FALSE,2023-11-21,N
5106716,H. Woods,G,17,2,3,1,1,1,2,0,3,3,0,0,1,0,0,6,Northeastern,Georgia Southern,TRUE,FALSE,2023-11-21,N
5106715,R. King,G,31,4,11,1,5,4,4,1,1,2,8,0,0,3,2,13,Northeastern,Georgia Southern,TRUE,FALSE,2023-11-21,N
NA,TEAM,NA,NA,31,53,11,25,20,27,10,22,32,22,11,4,13,13,93,Northeastern,Georgia Southern,TRUE,FALSE,2023-11-21,N
