number,name,position,height,weight,class,hometown,player_image
0,Justin Roberts,G,"5' 10""",189 lbs,SR,"Lawrence, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067403.png
2,Rob Brown III,G,"6' 4""",185 lbs,FR,"Albany, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898228.png
4,Tahjae Hill,G,"6' 2""",180 lbs,SO,"Hilton, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703430.png
5,Jordan Cintron,F,"6' 8""",220 lbs,SR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278891.png
10,Marcus Hammond,G,"6' 3""",173 lbs,SR,"Queens, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398404.png
11,Raheem Solomon,G,"6' 3""",180 lbs,SR,"Hartford, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398403.png
12,Shandon Brown,G,"5' 9""",175 lbs,SR,"Boston, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396836.png
13,Touba Traore,F,"6' 11""",210 lbs,SO,"Bamako, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703431.png
15,Greg Kuakumensah,F,"6' 6""",200 lbs,SR,"Worcester, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279739.png
21,Noah Thomasson,G,"6' 3""",195 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593752.png
22,Sam Iorio,F,"6' 7""",230 lbs,SR,"Allentown, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280029.png
24,Julian Mackey,G,"6' 3""",165 lbs,FR,"Grayson, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4719433.png
33,Steven Levnaic,G,"6' 2""",180 lbs,JR,"Hamilton, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398406.png
34,Nicholas Kratholm,F,"6' 9""",220 lbs,SR,"Louisville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278489.png
55,Harlan Obioha,F,"7' 0""",280 lbs,FR,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4920142.png
