number,name,position,height,weight,class,hometown,player_image
0,Terry Roberts,G,"6' 3""",180 lbs,JR,"North Amityville, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897444.png
1,Ari Boya,F,"7' 1""",245 lbs,SR,"Douala, Cameroon",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397323.png
2,Max Ekono,G,"6' 7""",210 lbs,FR,"Bouffemont, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897445.png
3,Zek Montgomery,G,"6' 6""",205 lbs,FR,"Louisville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897446.png
5,Mikey Howell,G,"6' 3""",170 lbs,SR,"San Diego, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702604.png
10,Connor Hickman,G,"6' 3""",190 lbs,FR,"Bloomington, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897447.png
13,Sam Hennessy,G,"6' 2""",180 lbs,FR,"Naperville, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897448.png
14,Malevy Leons,F,"6' 9""",210 lbs,JR,"IJmuiden, Netherlands",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897449.png
20,Jayson Kent,G,"6' 7""",205 lbs,SO,"Oak Forest, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703889.png
21,Cade Hardtke,G,"6' 2""",185 lbs,FR,"Lombard, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897450.png
22,Ja'Shon Henry,F,"6' 6""",230 lbs,SR,"Saskatoon, SK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397325.png
23,Ville Tahvanainen,G,"6' 4""",210 lbs,JR,"Helsinki, Finland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433093.png
30,Riley Burger,G,"6' 5""",205 lbs,JR,"Orono, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592675.png
34,Connor Linke,F,"6' 9""",230 lbs,SO,"St. Charles, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703891.png
35,Darius Hannah,F,"6' 9""",195 lbs,SO,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4590399.png
51,Rienk Mast,F,"6' 9""",240 lbs,SO,"Groningen, Netherlands",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592677.png
NA,Kevin Mcadoo,ATH,--,--,--,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4900704.png
