number,name,position,height,weight,class,hometown,player_image
0,Jace Carter,G,"6' 5""",215 lbs,FR,"Titusville, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898186.png
1,Maurice Commander,G,"6' 0""",170 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398155.png
2,Michael Diggins,F,"6' 8""",185 lbs,SR,"Las Vegas, NV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279245.png
3,Damaria Franklin,G,"6' 3""",225 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703420.png
4,Brandon Battle,F,"6' 8""",220 lbs,SR,"Warren, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594022.png
5,Jalen Warren,G,"6' 3""",160 lbs,SR,"Milton, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592250.png
10,Jalen Johnson,G,"6' 1""",175 lbs,JR,"Hopkinsville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702706.png
11,Kevin Johnson,G,"6' 0""",160 lbs,SR,"Thibodaux, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278304.png
14,Brad Bowditch,G,"6' 0""",190 lbs,SO,"Milton, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702707.png
15,Griffin Yaklich,G,"6' 6""",210 lbs,SO,"Joliet, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702708.png
20,Jamie Ahale,G,"6' 5""",205 lbs,SR,"Montrose, VIC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397767.png
21,RayQuawndis Mitchell,G,"6' 5""",200 lbs,SR,"Blaine, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397284.png
22,Marcus Larsson,F,"6' 11""",230 lbs,JR,"Oslo, Norway",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593760.png
23,Zion Griffin,F,"6' 6""",215 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396988.png
33,Jaden Brownell,F,"6' 9""",205 lbs,FR,"Sandy, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898187.png
50,Filip Skobalj,F,"6' 7""",240 lbs,FR,"Belgrade, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898188.png
