number,name,position,height,weight,class,hometown,player_image
0,Byron Ireland,G,"6' 1""",--,FR,"Annapolis, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897160.png
1,Vukasin Masic,G,"6' 5""",195 lbs,SO,"Belgrade, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702764.png
2,Ja'Shonte Wright-Mcleish,G,"6' 4""",185 lbs,JR,"Montreal, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432151.png
3,Sam Ihekwoaba,G,"6' 5""",--,FR,"Orlando, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897161.png
4,Ata Turgut,F,"6' 9""",220 lbs,SO,"Ankara, Turkey",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592906.png
5,Adefolalrin Adetogun,G,"6' 1""",195 lbs,SO,"Regina, SK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700996.png
10,Stephane Ingo,F,"6' 9""",200 lbs,JR,"Mississauga, AB",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395898.png
11,Kristians Feierbergs,F,"6' 8""",--,FR,"Riga, Latvia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897162.png
12,Milos Nenadic,F,"6' 10""",--,FR,"Kitchener, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897163.png
13,LeChaun DuHart,G,"5' 10""",175 lbs,JR,"Aurora, CO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700994.png
14,Matias Prock,G,"6' 2""",185 lbs,SO,"Mclean, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700995.png
20,Maks Klanjscek,G,"6' 4""",--,JR,"Ljubljana, Slovenia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897164.png
21,Chris Efretuei,C,"7' 1""",--,SR,"Abuja, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897165.png
31,Novak Perovic,G,"6' 7""",--,FR,"Belgrade, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897166.png
44,Peter Filipovity,F,"6' 7""",--,SO,"Belgrade, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897167.png
