number,name,position,height,weight,class,hometown,player_image
0,Boogie Anderson,G,"6' 3""",200 lbs,SR,"Chandler, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702646.png
2,Ty Walker,G,"6' 0""",--,FR,"Des Moines, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897253.png
3,Xavier Fuller,G,"6' 4""",170 lbs,SR,"Mesa, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702647.png
5,Kruz Perrott-Hunt,G,"6' 3""",195 lbs,JR,"Auckland, New Zealand",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4394666.png
10,A.J. Plitzuweit,G,"6' 2""",170 lbs,JR,"Vermillion, SD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593835.png
11,Mason Archambault,G,"6' 0""",188 lbs,SR,"Rapid City, SD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702648.png
12,Hunter Goodrick,F,"6' 7""",215 lbs,JR,"Sydney, NSW",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593836.png
13,Graham Cassoutt,F,"6' 7""",--,FR,"Papillion, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897254.png
15,Keaton Kutcher,G,"6' 2""",--,FR,"Mount Vernon, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897255.png
20,Max Burchill,G,"6' 4""",200 lbs,SO,"Sioux Falls, SD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702649.png
22,Erik Oliver,G,"6' 1""",--,SO,"Cheyenne, WY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897256.png
24,Kanon Koster,G,"6' 4""",220 lbs,JR,"Kearney, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593837.png
25,Damani Hayes,G,"6' 4""",223 lbs,SR,"Mankato, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702651.png
32,Nikola Zizic,F,"6' 11""",238 lbs,SO,"Podgorica, Montenegro",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702652.png
34,Tasos Kamateros,F,"6' 8""",240 lbs,JR,"Athens, Greece",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593838.png
45,Brady Heiman,F,"6' 11""",210 lbs,JR,"Springfield, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397219.png
