number,name,position,height,weight,class,hometown,player_image
1,Kevin Cunningham,G,"6' 0""",170 lbs,SR,"Glenview, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897239.png
2,Ben Nau,G,"6' 2""",185 lbs,FR,"Brookfield, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897240.png
3,Zach Theisen,G,"6' 0""",175 lbs,SR,"Maple Grove, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897241.png
4,Anders Nelson,G,"6' 0""",175 lbs,SR,"Edina, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897242.png
5,Parker Bjorklund,F,"6' 6""",195 lbs,SR,"Chaska, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897243.png
10,Riley Miller,G,"6' 3""",185 lbs,SR,"Eden Prairie, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897244.png
12,Ryan Dufault,G,"6' 0""",175 lbs,FR,"Waseca, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897245.png
20,Courtney Brown Jr.,G,"6' 7""",215 lbs,JR,"Cottage Grove, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431912.png
22,Burt Hedstrom,G,"6' 4""",205 lbs,SR,"Minnetonka, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897246.png
23,Will Engels,F,"6' 5""",215 lbs,JR,"Clarendon Hills, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897247.png
24,Ryan Lindberg,G,"6' 3""",195 lbs,SR,"Plymouth, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897248.png
31,Brooks Allen,F,"6' 7""",210 lbs,JR,"Shakopee, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897249.png
32,Dom Martinelli,G,"6' 4""",200 lbs,SO,"Glenview, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702290.png
33,Bennett Kwiecinski,F,"6' 9""",210 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703515.png
