number,name,position,height,weight,class,hometown,player_image
0,Eric Van Der Heijden,F,"6' 8""",205 lbs,FR,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684159.png
1,Austin Crowley,G,"6' 5""",195 lbs,JR,"West Point, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431758.png
2,Daeshun Ruffin,G,"5' 9""",160 lbs,FR,"Jackson, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432638.png
3,Nysier Brooks,C,"7' 0""",245 lbs,SR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066485.png
4,Jaemyn Brakefield,F,"6' 8""",220 lbs,SO,"Jackson, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432169.png
5,James White,G,"6' 5""",190 lbs,FR,"Conyers, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683641.png
10,Grant Slatten,G,"6' 5""",195 lbs,FR,"Sparta, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4687377.png
11,Matthew Murrell,G,"6' 4""",200 lbs,SO,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702442.png
14,Tye Fagan,G,"6' 3""",198 lbs,SR,"Logtown, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395719.png
15,Luis Rodriguez,F,"6' 6""",210 lbs,JR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396969.png
21,Robert Allen,F,"6' 8""",230 lbs,SR,"Orlando, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398245.png
23,Sammy Hunter,F,"6' 9""",225 lbs,JR,"Nassau, Bahamas",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433011.png
24,Jarkel Joiner,G,"6' 1""",180 lbs,SR,"Oxford, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278729.png
33,John McBride,G,"6' 7""",214 lbs,JR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396970.png
