number,name,position,height,weight,class,hometown,player_image
0,Rod Brown,F,"6' 8""",218 lbs,JR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278483.png
1,Tommy Bruner,G,"6' 1""",180 lbs,SO,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592767.png
2,Isaiah Broady,F,"6' 7""",175 lbs,FR,"Chandler, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897561.png
3,Kevion Nolan,G,"6' 2""",170 lbs,JR,"Anniston, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280064.png
5,Bryce Workman,F,"6' 7""",230 lbs,JR,"Tampa, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396696.png
10,Gyasi Powell,G,"6' 2""",185 lbs,FR,"Jacksonville, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897562.png
11,Jordan Davis,G,"6' 3""",195 lbs,SR,"Irmo, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278351.png
12,Mike Marsh,F,"6' 10""",250 lbs,SO,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897563.png
13,Matthew Lentz,F,"6' 7""",215 lbs,FR,"Seffner, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897564.png
14,Carson Brown,G,"6' 1""",180 lbs,FR,"Miramar Beach, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897565.png
15,Osayi Osifo,F,"6' 8""",225 lbs,JR,"Mckinney, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702251.png
22,Daivon Stephens,F,"6' 6""",210 lbs,JR,"Pittsburgh, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397843.png
23,Tyreese Davis,G,"6' 6""",210 lbs,SO,"Kansas City, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396697.png
31,George Pridgett,G,"5' 10""",153 lbs,FR,"Boston, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897566.png
34,Thomas Owen,G,"6' 4""",185 lbs,JR,"Dunwoody, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396699.png
