number,name,position,height,weight,class,hometown,player_image
0,Keondre Kennedy,G,"6' 6""",180 lbs,SR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592938.png
1,L.J. Owens,G,"6' 3""",165 lbs,SR,"Annapolis, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4598013.png
2,Tre Edwards,G,"6' 7""",195 lbs,SO,"Hamilton, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898000.png
3,Hakim Byrd,G,"5' 10""",155 lbs,SO,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4590396.png
4,Ray Salnave,G,"6' 3""",210 lbs,SR,"Elmont, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067329.png
5,Darnell Rogers,G,"5' 2""",150 lbs,SR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278386.png
10,Szymon Wojcik,F,"6' 9""",220 lbs,SR,"Wroclaw, Poland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397468.png
14,Kenny Sumpter,G,--,--,SR,"Havre De Grace, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898001.png
15,Yaw Obeng-Mensah,F,"6' 7""",207 lbs,JR,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898002.png
20,JC Harris,G,--,--,FR,"Gaithersburg, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898003.png
21,Anyang Garang,F,"6' 9""",210 lbs,SO,"Adelaide, SA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431963.png
24,Brendan Davis,G,"6' 0""",160 lbs,SO,"Annapolis, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701171.png
25,Nathan Johnson,F,"6' 7""",205 lbs,JR,"Adel, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592939.png
32,Dimitrije Spasojevic,F,"6' 9""",240 lbs,FR,"Vrbas, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278250.png
34,Matteo Picarelli,G,"6' 2""",180 lbs,SO,"Milan, Italy",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701172.png
41,Jacob Boonyasith,G,"6' 3""",215 lbs,SR,"Grand Rapids, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397587.png
NA,R.J. Eytle-Rock,ATH,--,--,--,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4906920.png
