number,name,position,height,weight,class,hometown,player_image
0,C.J. Wilcher,G,"6' 5""",221 lbs,FR,"Plainfield, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432590.png
1,Alonzo Verge Jr.,G,"6' 3""",163 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592358.png
2,Trey McGowens,G,"6' 4""",196 lbs,JR,"Pendleton, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395670.png
3,Quaran Mcpherson,G,"6' 3""",199 lbs,FR,"Queens, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432524.png
4,Jackson Cronin,G,"6' 1""",187 lbs,FR,"Great Neck, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897431.png
5,Bryce McGowens,G,"6' 7""",179 lbs,FR,"Pendleton, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4576086.png
10,Kobe Webster,G,"6' 0""",176 lbs,SR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279535.png
11,Lat Mayen,F,"6' 9""",217 lbs,JR,"Adelaide, SA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277914.png
12,Sam Hoiberg,G,"6' 0""",183 lbs,FR,"Lincoln, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897432.png
13,Derrick Walker,F,"6' 9""",239 lbs,JR,"Kansas City, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278113.png
14,Trevor Lakes,F,"6' 8""",220 lbs,SR,"Lebanon, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4289538.png
15,Chris McGraw,G,"6' 0""",176 lbs,SO,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397921.png
21,Jace Piatkowski,G,"6' 3""",177 lbs,FR,"Omaha, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592704.png
23,Keon Edwards,G,"6' 7""",204 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4711442.png
24,Denim Dawson,G,"6' 6""",185 lbs,FR,"San Bernardino, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4913590.png
30,Keisei Tominaga,G,"6' 2""",177 lbs,SO,"Nagoya, Japan",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897433.png
32,Wilhelm Breidenbach,F,"6' 10""",227 lbs,FR,"Rancho Santa Margarita, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433600.png
33,Oleg Kojenets,F,"7' 0""",223 lbs,FR,"Kaunas, Lithuania",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4810230.png
35,Eduardo Andre,C,"6' 11""",236 lbs,FR,"London, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702281.png
