number,name,position,height,weight,class,hometown,player_image
1,Quinlan Bennett,G,"6' 4""",190 lbs,JR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703627.png
2,Tamell Pearson,F,"6' 10""",223 lbs,JR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397727.png
3,Cameron Burrell,F,"6' 7""",175 lbs,JR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702616.png
5,Trenton Massner,G,"6' 2""",175 lbs,JR,"Wapello, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594126.png
11,Jadrian Flores,G,"6' 3""",180 lbs,JR,"Lake In The H, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702619.png
12,Adam Anhold,F,"6' 8""",240 lbs,JR,"Janesville, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702617.png
13,Braden Lamar,G,"6' 5""",190 lbs,FR,"Las Vegas, NV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702618.png
15,Colton Sandage,G,"6' 2""",190 lbs,JR,"Bloomington, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702620.png
21,Robert Jeter IV,G,"6' 0""",180 lbs,FR,"Woodbury, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702621.png
22,KJ Lee,G,"6' 8""",170 lbs,FR,"O' Fallon, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897229.png
23,Ramean Hinton,F,"6' 5""",180 lbs,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585603.png
24,George Dixon,G,"6' 5""",230 lbs,SR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593468.png
25,Will Carius,F,"6' 7""",225 lbs,SR,"Bettendorf, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702623.png
40,Matthew Wade,G,"6' 0""",160 lbs,FR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702625.png
44,Luka Barisic,F,"6' 10""",240 lbs,SR,"Osijek, Croatia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593286.png
