number,name,position,height,weight,class,hometown,player_image
1,Elijah Lufile,F,"6' 7""",295 lbs,SR,"Milton, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593822.png
2,Kareem Thompson,G,"6' 5""",205 lbs,JR,"Florence, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702657.png
3,Max Abmas,G,"6' 0""",175 lbs,JR,"Rockwall, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432932.png
4,Jamie Bergens,G,"6' 2""",180 lbs,SO,"Almere, Netherlands",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702658.png
5,Jonathan Alexandre,G,"6' 6""",190 lbs,SO,"Petion-Ville, Haiti",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702661.png
10,Issac McBride,G,"6' 0""",180 lbs,SO,"Little Rock, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431769.png
11,Carlos Jurgens,G,"6' 4""",200 lbs,JR,"Tartu, Estonia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398306.png
13,Nate Clover III,C,"6' 8""",240 lbs,SO,"Port Arthur, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702659.png
14,DeShang Weaver,F,"6' 7""",200 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593825.png
20,Trey Phipps,G,"6' 2""",180 lbs,SO,"Tulsa, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4601286.png
22,Francis Lacis,F,"6' 7""",215 lbs,SR,"Riga, Latvia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398309.png
23,Sir Issac Herron,F,"6' 9""",210 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897258.png
25,Elijah Lawrence,G,"5' 10""",160 lbs,FR,"Bellaire, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897259.png
33,Luka Tekavcic,F,"6' 11""",200 lbs,FR,"Grosuplje, Slovenia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897260.png
45,Ismael Plet,F,"6' 7""",225 lbs,SO,"Amsterdam, Netherlands",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702662.png
NA,Matthew Henton,ATH,--,--,--,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4905633.png
