number,name,position,height,weight,class,hometown,player_image
0,Jackson Price,F,"6' 8""",200 lbs,FR,"Hiram, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897371.png
1,Stephen Clark,F,"6' 8""",200 lbs,JR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593469.png
2,Jackson Gammons,G,"6' 3""",195 lbs,SO,"High Point, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431967.png
3,Rudy Fitzgibbons III,G,"6' 0""",145 lbs,JR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593470.png
4,Robert Guyton,G,"6' 0""",165 lbs,SR,"Myrtle Beach, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398169.png
5,David Maynard,G,"6' 4""",205 lbs,SR,"Herriman, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280049.png
10,Brock Wakefield,G,"6' 3""",180 lbs,FR,"Annapolis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897372.png
11,Jason Roche,F,"6' 5""",180 lbs,FR,"Berkeley, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897373.png
12,Brent Davis,G,"6' 3""",190 lbs,SO,"Miramar, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703801.png
13,Tyler Moffe,G,"6' 1""",175 lbs,SR,"Elmira, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/3948762.png
14,Brady Spence,F,"6' 9""",200 lbs,JR,"Douglasville, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593471.png
15,Jerry Higgins III,G,"5' 10""",175 lbs,JR,"Cleveland, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398171.png
23,Owen Spencer,F,"6' 9""",205 lbs,SO,"Cincinnati, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703802.png
24,Dylan Engler,G,"6' 5""",185 lbs,SO,"Oswego, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703803.png
33,Hayden Brown,F,"6' 5""",225 lbs,SR,"Greer, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280014.png
