number,name,position,height,weight,class,hometown,player_image
0,Joey Madimba,G,"6' 5""",210 lbs,SO,"Mansfield, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705371.png
1,Noah McDavid,G,"6' 5""",--,FR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896949.png
2,Freddy Hicks,G,"6' 6""",210 lbs,SO,"Searcy, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705373.png
3,Shamir Bogues,G,"6' 4""",190 lbs,SO,"Killeen, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705380.png
4,Tahj Small,G,"6' 5""",195 lbs,SR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593929.png
5,Chase Lane,G,"6' 4""",--,JR,"Eastampton, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896950.png
10,Jahlen Jack,G,"6' 4""",--,JR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896951.png
11,Montre Gipson,G,"5' 11""",200 lbs,SR,"Desoto, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705372.png
12,Kylon Owens,F,"6' 9""",--,SO,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896952.png
13,Shakur Daniel,G,"6' 6""",185 lbs,SR,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397704.png
14,Javontae Hopkins,G,"6' 0""",165 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705377.png
15,Alejandro Vasquez,G,"6' 4""",200 lbs,JR,"Queens, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592489.png
20,Luke Winslow,G,"6' 2""",--,FR,"Oklahoma City, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896953.png
21,Stefan Bryant,G,"6' 4""",--,SR,"Round Rock, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896954.png
22,Garrett Levesque,G,"6' 6""",--,FR,"El Paso, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896955.png
23,Cameron Jernigan,F,"6' 8""",--,FR,"Gary, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896956.png
24,Jaheim Holden,G,"5' 10""",--,JR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896957.png
25,Bryce Brown,F,"6' 8""",--,JR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896958.png
32,Jonathan Jackson Jr.,F,"6' 6""",230 lbs,SR,"Fort Worth, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594106.png
55,Jayshawn Moore,G,"6' 6""",--,FR,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896960.png
