number,name,position,height,weight,class,hometown,player_image
0,Demond Robinson,F,"6' 8""",264 lbs,JR,"Montgomery, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433069.png
1,Terrell Burden,G,"5' 10""",170 lbs,JR,"Smyrna, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592262.png
2,Nate Springs,F,"6' 10""",217 lbs,JR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397917.png
3,Chris Youngblood,G,"6' 4""",218 lbs,SO,"Tuscaloosa, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4706557.png
4,Cole LaRue,F,"6' 9""",236 lbs,SO,"Mobile, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700838.png
5,Brandon Stroud,G,"6' 6""",200 lbs,SO,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433177.png
10,Alex Peterson,F,"6' 7""",218 lbs,SR,"Tappahannock, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700839.png
11,Demetrius Rives,F,"6' 4""",202 lbs,SO,"East Point, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700840.png
12,Jamir Moultrie,G,"5' 11""",172 lbs,SR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278365.png
13,Kasen Jennings,G,"6' 3""",202 lbs,SO,"Newnan, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700841.png
14,Isaiah Reddish,G,"6' 5""",201 lbs,SR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897567.png
15,Mayson Quartlebaum,F,"6' 6""",240 lbs,SO,"Lawrence, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4590363.png
21,Armani Harris,F,"6' 6""",204 lbs,JR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592264.png
22,Spencer Rodgers,G,"6' 4""",188 lbs,SR,"Lawrenceville, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397715.png
24,Kenny Burns,G,"6' 2""",170 lbs,SO,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700842.png
