number,name,position,height,weight,class,hometown,player_image
0,Darrius Miles,C,"6' 10""",295 lbs,SO,"Oak Cliff, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897693.png
1,Jaylen Butz,F,"6' 9""",230 lbs,SR,"Fort Wayne, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278559.png
2,Keith Williams,G,"6' 5""",215 lbs,SR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278217.png
3,Jairus Hamilton,F,"6' 8""",230 lbs,SR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395617.png
4,Josh Anderson,G,"6' 6""",190 lbs,SR,"Baton Rouge, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279119.png
5,Noah Stansbury,G,"6' 0""",170 lbs,FR,"Bowling Green, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703073.png
10,Elijah Hughey,G,"6' 4""",200 lbs,FR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705137.png
12,Tyler Olden,G,"5' 11""",210 lbs,FR,"Scottsdale, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897694.png
13,Sherman Brashear,G,"6' 5""",180 lbs,SO,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897695.png
14,Luke Frampton,G,"6' 5""",205 lbs,SR,"Poca, WV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278350.png
15,Zion Harmon,G,"5' 11""",170 lbs,FR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432641.png
20,Dayvion McKnight,G,"6' 1""",195 lbs,SO,"Shelbyville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4574710.png
32,Bailey Conrad,F,"6' 7""",220 lbs,SO,"Corydon, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703074.png
33,Jamarion Sharp,C,"7' 5""",235 lbs,JR,"Hopkinsville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897696.png
50,Isaiah Cozart,F,"6' 7""",240 lbs,JR,"Richmond, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431931.png
55,Camron Justice,G,"6' 3""",185 lbs,SR,"Hindman, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/3911625.png
