number,name,position,height,weight,class,hometown,player_image
0,Zane Butler,G,"5' 11""",165 lbs,FR,"Paragould, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4711058.png
1,DeeJuan Pruitt,F,"6' 8""",230 lbs,FR,"Sacramento, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897293.png
2,Desmond Polk,G,"6' 4""",175 lbs,FR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432527.png
3,Ray'Sean Taylor,G,"6' 1""",175 lbs,FR,"Collinsville, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703380.png
4,Shamar Wright,G,"6' 7""",185 lbs,SO,"Murrieta, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433129.png
5,Carlos Curtis,G,"6' 2""",205 lbs,JR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703381.png
11,Courtney Carter,G,"6' 1""",180 lbs,JR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703382.png
12,Jonathan Kurtas,C,"6' 10""",235 lbs,FR,"Mooresville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897294.png
13,Quani Rudd,G,"6' 5""",180 lbs,FR,"Mount Vernon, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897295.png
21,Shaun Doss Jr.,G,"6' 4""",190 lbs,SR,"Marion, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4403367.png
22,Michael Matas,F,"6' 8""",200 lbs,FR,"Oakville, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703384.png
23,Elochukwu Eze,C,"6' 10""",240 lbs,JR,"Enugu, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398361.png
24,Cam Williams,G,"6' 2""",190 lbs,JR,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703385.png
55,Lamar Wright,F,"6' 7""",185 lbs,SO,"Murrieta, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593691.png
